Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,414160000.0,407042000.0,325976000.0,322945000.0,315676000.0,362995000.0,304233000.0
Revenue Growth,0.0174871389193253,0.248687019903306,0.00938549907879051,0.0230267742875607,-0.130357167454097,0.193148014843886,
Cost of Revenue,600000.0,0.0,0.0,0.0,112127000.0,102697000.0,99346000.0
Gross Profit,413560000.0,0.0,0.0,0.0,203549000.0,260298000.0,204887000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,34984000.0,30413000.0,27438000.0,32044000.0,17820000.0,19376000.0,20725000.0
Operating Expenses,292295000.0,245278000.0,192958000.0,224869000.0,81109000.0,93085000.0,79921000.0
Operating Income,121865000.0,161764000.0,133018000.0,98076000.0,122440000.0,167213000.0,124966000.0
Interest Expense,0.0,0.0,0.0,0.0,54960000.0,55789000.0,53772000.0
Earnings before Tax,120482000.0,72660000.0,97434000.0,42642000.0,67493000.0,111414000.0,71201000.0
Income Tax Expense,3519000.0,-278000.0,804000.0,1294000.0,1721000.0,2100000.0,1364000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,22000.0,21000.0,13000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,105150000.0,67070000.0,90815000.0,38785000.0,65772000.0,109314000.0,69837000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,105150000.0,67070000.0,90815000.0,38785000.0,65772000.0,109314000.0,69837000.0
EPS,0.92,0.62,0.91,0.39,0.66,1.1,
EPS Diluted,0.92,0.61,0.91,0.39,0.66,1.1,
Weighted Average Shs Out,113863000.0,107132000.0,99364000.0,99252000.0,104964990.0,,
Weighted Average Shs Out (Dil),114051000.0,118390000.0,99794000.0,99278000.0,99248000.0,99248000.0,
Dividend per Share,0.878940123278,0.805650815103,0.814076998617,0.797427426016,0.0,0.0,0.0
Gross Margin,0.998551284528,0.0,0.0,0.0,0.6448,0.7171,0.6735
EBITDA Margin,0.460768785011,0.583843927654,0.568293371291,0.468209757079,0.562,0.613,0.591
EBIT Margin,0.294246185049,0.397413534721,0.408060716126,0.303692579232,0.3879,0.4606,0.4108
Profit Margin,0.253887386517,0.16477415107,0.278594129629,0.120097849479,0.208,0.301,0.23
Free Cash Flow margin,0.330886613869,0.387915743339,0.421040199278,0.427558872254,0.2096,0.594,0.2514
EBITDA,190832000.0,237649000.0,185250000.0,151206000.0,177350000.0,222607000.0,179951000.0
EBIT,121865000.0,161764000.0,133018000.0,98076000.0,122453000.0,167203000.0,124973000.0
Consolidated Income,105150000.0,67070000.0,90815000.0,38785000.0,65794000.0,109335000.0,69850000.0
Earnings Before Tax Margin,0.290906895886,0.178507377617,0.29889930547,0.132041059623,0.2138,0.3069,0.234
Net Profit Margin,0.253887386517,0.16477415107,0.278594129629,0.120097849479,0.2084,0.3011,0.2296
