Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30
Depreciation & Amortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,-3699378.0,-18348562.0,67217789.0,40915006.0,-342255256.0,-214529206.0,-47654689.0
Capital Expenditure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Issuance (repayment) of debt,19600000.0,12100000.0,-29470000.0,-35599000.0,323025800.0,0.0,0.0
Issuance (buybacks) of shares,-215067.0,-281737.0,-270630.0,-650402.0,-1080605.0,276654175.0,100000020.0
Dividend payments,-18054329.0,-18282326.0,-23155451.0,-25869690.0,-39436200.0,-4700460.0,0.0
Financing Cash Flow,1320604.0,-8232038.0,-53021081.0,-62569466.0,276258797.0,269612135.0,100000020.0
Effect of forex changes on cash,-1381.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-2380155.0,-26580600.0,14196708.0,-21654460.0,-65996459.0,55082929.0,52345331.0
Free Cash Flow,-3699378.0,-18348562.0,67217789.0,40915006.0,-342255256.0,-214529206.0,-47654689.0
Net Cash/Marketcap,-1.2102,-1.0147,-0.9567,-0.9567,-0.9567,-0.9567,-0.9567
