Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,3760231.0,3676598.0,4291249.0,4818548.0,3240445.0,1102905.0
Stock-based compensation,518956.0,612851.0,783462.0,564079.0,44490.0,0.0
Operating Cash Flow,4630459.0,2359380.0,-1931711.0,624626.0,4367984.0,2797138.0
Capital Expenditure,-745204.0,1547803.0,164634.0,-1222782.0,-2082807.0,-168406.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,-12500000.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,-8296717.0,0.0
Investing Cash flow,-745204.0,1547803.0,164634.0,-1222782.0,-22879524.0,-168406.0
Issuance (repayment) of debt,-2009941.0,-3773906.0,-2388338.0,-3897230.0,-1786064.0,-658385.0
Issuance (buybacks) of shares,14274.0,0.0,5027082.0,0.0,27471135.0,2278629.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-1995667.0,-3773906.0,2711977.0,-3897230.0,24292672.0,-2687664.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,1889588.0,133277.0,944900.0,-4495386.0,5781132.0,-58932.0
Free Cash Flow,3885255.0,3907183.0,-1767077.0,-598156.0,2285177.0,2628732.0
Net Cash/Marketcap,-0.2302,-0.3065,-0.5351,-1.076,-0.2513,-0.1426
