Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,7375000.0,2688000.0,2868000.0,3193000.0,3016000.0,4391000.0
Stock-based compensation,3208000.0,3502000.0,3343000.0,787000.0,246000.0,164000.0
Operating Cash Flow,-17679000.0,-189000.0,-5039000.0,-7127000.0,-580000.0,-689000.0
Capital Expenditure,3208000.0,2868000.0,2481000.0,559000.0,-760000.0,-2239000.0
Acquisitions and disposals,-28836000.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,1274000.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-65952000.0,-3552000.0,-2481000.0,-559000.0,-760000.0,1761000.0
Issuance (repayment) of debt,-12292000.0,-16364000.0,-15650000.0,-7600000.0,-4263000.0,-1840000.0
Issuance (buybacks) of shares,-8630000.0,-30078000.0,-19480000.0,-23079000.0,34000.0,6000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,62864000.0,14165000.0,4221000.0,25141000.0,-4229000.0,10531000.0
Effect of forex changes on cash,-223000.0,-65000.0,-71000.0,-338000.0,-39000.0,-23000.0
Net cash flow / Change in cash,-20990000.0,10359000.0,-3370000.0,17117000.0,-5608000.0,11580000.0
Free Cash Flow,-20887000.0,-3057000.0,-7520000.0,-7686000.0,-1340000.0,-2928000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,-0.1011,-0.1011
