Date,2016-12,2015-12,2014-12,2013-12,2012-12
Cash and cash equivalents,7000000.0,11000000.0,18000000.0,2000000.0,3000000.0
Short-term investments,000000.0,000000.0,000000.0,000000.0,3000000.0
Cash and short-term investments,000000.0,000000.0,000000.0,000000.0,3000000.0
Receivables,2000000.0,3000000.0,3000000.0,3000000.0,4000000.0
Inventories,7000000.0,9000000.0,12000000.0,10000000.0,9000000.0
Total current assets,10000000.0,12000000.0,14000000.0,14000000.0,14000000.0
Property Plant & Equipment Net,1000000.0,2000000.0,4000000.0,4000000.0,3000000.0
Goodwill and Intangible Assets,9000000,10000000,10000000,11000000,11000000
Long-term investments,,,,,
Tax assets,,,,,
Total non-current assets,1000000.0,1000000.0,18000000.0,162000000.0,158000000.0
Total assets,26000000.0,36000000.0,48000000.0,34000000.0,33000000.0
Payables,1000000.0,1000000.0,1000000.0,3000000.0,2000000.0
Short-term debt,7000000.0,17000000.0,19000000.0,18000000.0,20000000.0
Total current liabilities,11000000.0,21000000.0,23000000.0,25000000.0,24000000.0
Long-term debt,000000.0,000000.0,3000000.0,000000.0,000000.0
Total debt,000000.0,000000.0,3000000.0,000000.0,000000.0
Deferred revenue,,,,,
Tax Liabilities,,,,,
Deposit Liabilities,,,,,
Total non-current liabilities,1000000.0,1000000.0,18000000.0,162000000.0,158000000.0
Total liabilities,12000000.0,22000000.0,41000000.0,187000000.0,182000000.0
Other comprehensive income,000000.0,000000.0,000000.0,000000.0,0000000.0
Retained earnings (deficit),-213000000.0,-197000000.0,-173000000.0,-140000000.0,-132000000.0
Total shareholders equity,14000000.0,14000000.0,7000000.0,-153000000.0,-148000000.0
Investments,,,,,
Net Debt,0,6000000,4000000,16000000,17000000
Other Assets,0,0,0,3000000,0
Other Liabilities,1000000,1000000,15000000,162000000,157000000
