Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,1586222000.0,1152324000.0,0.0,0.0,0.0
Revenue Growth,0.376541667100572,0.0,0.0,0.0,0.0
Cost of Revenue,1209874000.0,829143000.0,0.0,0.0,0.0
Gross Profit,376348000.0,323181000.0,0.0,0.0,0.0
R&D Expenses,2000000.0,2300000.0,0.0,0.0,0.0
SG&A Expense,184651000.0,220955000.0,1027734.0,53338.0,0.0
Operating Expenses,186651000.0,223255000.0,1027734.0,53338.0,0.0
Operating Income,-6249000.0,-99532000.0,-527734.0,-53338.0,0.0
Interest Expense,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,-154110000.0,-264531000.0,0.0,0.0,0.0
Income Tax Expense,8407000.0,-60246000.0,0.0,-23309.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,-162517000.0,-204285000.0,-371927.0,-53338.0,0.0
Preferred Dividends,3655000.0,2489000.0,0.0,0.0,0.0
Net Income Com,-162517000.0,-204285000.0,-371927.0,-53338.0,0.0
EPS,-1.09,-2.08,-0.04,-0.01,0.0
EPS Diluted,-1.09,-2.08,-0.04,-0.01,0.0
Weighted Average Shs Out,152343823.0,107068262.0,10261416.0,8750000.0,0.0
Weighted Average Shs Out (Dil),152343823.0,107068262.0,10261416.0,8750000.0,0.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.237260610432,0.280460183074,0.0,0.0,0.0
EBITDA Margin,0.0946582508627,0.0100995900459,0.0,0.0,0.0
EBIT Margin,-0.00393954944516,-0.0863750125833,0.0,0.0,0.0
Profit Margin,-0.102455394012,-0.177280868922,0.0,0.0,0.0
Free Cash Flow margin,0.00654700287854,0.0242371069248,0.0,0.0,0.0
EBITDA,150149000.0,11638000.0,-527734.0,-53338.0,0.0
EBIT,-6249000.0,-99532000.0,-527734.0,-53338.0,0.0
Consolidated Income,-162517000.0,-204285000.0,-371927.0,-53338.0,0.0
Earnings Before Tax Margin,-0.0971553792596,-0.229563039562,0.0,0.0,0.0
Net Profit Margin,-0.102455394012,-0.177280868922,0.0,0.0,0.0
