Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,227539000.0,319881000.0,292487000.0,323763000.0,382407000.0,292417000.0,200010000.0,116230000.0,58694000.0
Revenue Growth,-0.288676101425217,0.0936588634708551,-0.0966015264251937,-0.153354933356345,0.30774544571622,0.46201189940503,0.720812182741117,0.980270555763792,
Cost of Revenue,166343000.0,214261000.0,188937000.0,207354000.0,237095000.0,165267000.0,116465000.0,77465000.0,41580000.0
Gross Profit,61196000.0,105620000.0,103550000.0,116409000.0,145312000.0,127150000.0,83545000.0,38765000.0,17114000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,83550000.0,98496000.0,95582000.0,133149000.0,152102000.0,116174000.0,75787000.0,55125000.0,34954000.0
Operating Expenses,98677000.0,115787000.0,112634000.0,155568000.0,176028000.0,132137000.0,85875000.0,64177000.0,38471000.0
Operating Income,-37481000.0,-10167000.0,-9084000.0,-39159000.0,-30716000.0,-4987000.0,-2330000.0,-25412000.0,-21357000.0
Interest Expense,5000.0,0.0,0.0,0.0,0.0,0.0,1881000.0,0.0,0.0
Earnings before Tax,-59568000.0,-9467000.0,-8669000.0,-39358000.0,-29917000.0,-4750000.0,-4211000.0,-25409000.0,-21344000.0
Income Tax Expense,33000.0,81000.0,54000.0,49000.0,70000.0,69000.0,19000.0,-878000.0,579000.0
Net Income - Non-Controlling int,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-59601000.0,-9548000.0,-8723000.0,-39407000.0,-29987000.0,-4819000.0,-4230000.0,-24531000.0,-21923000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,1621000.0,2971000.0,2800000.0,700000.0
Net Income Com,-59601000.0,-9548000.0,-8723000.0,-39407000.0,-29987000.0,-6440000.0,-7201000.0,-27331000.0,-22623000.0
EPS,-0.88,-0.14,-0.14,-0.82,-0.6,-0.18,-0.4,-1.52,-1.24
EPS Diluted,-0.88,-0.14,-0.14,-0.82,-0.6,-0.18,-0.4,-1.52,-1.24
Weighted Average Shs Out,135664877.0,137820605.0,94456773.0,96617349.0,101780794.0,97912269.0,,,
Weighted Average Shs Out (Dil),135664877.0,137820605.0,94456773.0,96617349.0,101780794.0,97912269.0,,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.2689,0.3302,0.354,0.3596,0.38,0.4348,0.4177,0.3335,0.2916
EBITDA Margin,-0.258,-0.027,-0.025,-0.115,-0.073,-0.012,-0.006,-0.211,-0.357
EBIT Margin,-0.2618,-0.0296,-0.0296,-0.1216,-0.0782,-0.0162,-0.0116,-0.2186,-0.3636
Profit Margin,-0.262,-0.03,-0.03,-0.122,-0.078,-0.022,-0.036,-0.235,-0.385
Free Cash Flow margin,-0.133,-0.0481,-0.0536,-0.1194,-0.0248,0.0434,0.0324,-0.1345,-0.3549
EBITDA,-58693000.0,-8698000.0,-7274000.0,-37223000.0,-28062000.0,-3389000.0,-1299000.0,-24510000.0,-20943000.0
EBIT,-59563000.0,-9467000.0,-8669000.0,-39358000.0,-29917000.0,-4750000.0,-2330000.0,-25409000.0,-21344000.0
Consolidated Income,-59602000.0,-9548000.0,-8723000.0,-39407000.0,-29987000.0,-4819000.0,-4230000.0,-24531000.0,-21923000.0
Earnings Before Tax Margin,-0.2618,-0.0296,-0.0296,-0.1216,-0.0782,-0.0162,-0.0211,-0.2186,-0.3636
Net Profit Margin,-0.2619,-0.0298,-0.0298,-0.1217,-0.0784,-0.0165,-0.0211,-0.2111,-0.3735
