Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,474800000.0,323400000.0,258800000.0,
Short-term investments,15300000.0,0.0,0.0,
Cash and short-term investments,490100000.0,323400000.0,258800000.0,
Receivables,651800000.0,601900000.0,630700000.0,
Inventories,1004100000.0,1062300000.0,875600000.0,
Total current assets,2504900000.0,2123700000.0,1947400000.0,
Property Plant & Equipment Net,922400000.0,920300000.0,741800000.0,
Goodwill and Intangible Assets,5453000000.0,5642000000.0,5197500000.0,
Long-term investments,0.0,12300000.0,9000000.0,
Tax assets,105700000.0,0.0,0.0,
Total non-current assets,6451800000.0,6816600000.0,6152300000.0,
Total assets,8956700000.0,8940300000.0,8099700000.0,8434000000.0
Payables,205200000.0,203800000.0,228200000.0,
Short-term debt,29000000.0,0.0,0.0,
Total current liabilities,970700000.0,643100000.0,618900000.0,
Long-term debt,2443300000.0,0.0,0.0,
Total debt,2472300000.0,0.0,0.0,
Deferred revenue,169900000.0,0.0,0.0,
Tax Liabilities,14700000.0,251900000.0,235000000.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,2679400000.0,516900000.0,452900000.0,
Total liabilities,3759200000.0,1160000000.0,1071800000.0,994000000.0
Other comprehensive income,5403300000,-256600000.0,-456900000.0,
Retained earnings (deficit),16400000.0,0.0,7485000000.0,
Total shareholders equity,5197500000.0,7780300000.0,7027900000.0,7440000000.0
Investments,15300000.0,12300000.0,9000000.0,
Net Debt,1997500000.0,-323400000.0,-258800000.0,
Other Assets,0.0,136100000.0,182300000.0,
Other Liabilities,109100000.0,439300000.0,390700000.0,
