Date,2018-08-31,2017-08-31,2016-08-31,2015-08-31
Depreciation & Amortization,17494721.4076,9638320.4487,7936695.6001,8497573.9552
Stock-based compensation,21478885.6305,3785811.7326,8582460.3412,0.0
Operating Cash Flow,127180351.9062,117217068.3644,91846004.1904,61972139.615
Capital Expenditure,-35343695.0147,-26062149.4619,-12476953.0081,-6954609.4851
Acquisitions and disposals,-33650293.2551,-6438077.9142,-333433.1039,-93911.4102
Investment purchases and sales,-105154838.7097,17931787.176,-61931008.68,-49152762.5607
Investing Cash flow,-171443401.7595,-12272396.5439,-74338521.4008,-56201283.4559
Issuance (repayment) of debt,65249266.8622,757920.2668,0.0,0.0
Issuance (buybacks) of shares,153762463.3431,0.0,0.0,192518.391
Dividend payments,-386898240.4692,0.0,-212825501.3469,0.0
Financing Cash Flow,95689882.6979,3518872.2146,-3235707.8719,192518.391
Effect of forex changes on cash,11472727.2727,0.0,0.0,0.0
Net cash flow / Change in cash,62899560.1173,108463544.0352,14271774.9177,5963374.55
Free Cash Flow,91836656.8915,91154918.9025,79369051.1823,55017530.1299
Net Cash/Marketcap,0.2025,0.2025,0.2025,0.2025
