Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,78640000.0,85276000.0,86528000.0,81653000.0,84931000.0,108675000.0
Stock-based compensation,3162000.0,3808000.0,2841000.0,2811000.0,571000.0,1012000.0
Operating Cash Flow,-12480000.0,-3825000.0,116768000.0,222739000.0,-253295000.0,101695000.0
Capital Expenditure,148946000.0,173535000.0,1988000.0,16094000.0,56972000.0,-35305000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-153000.0,29722000.0,2097000.0
Investment purchases and sales,0.0,0.0,0.0,37500000.0,0.0,0.0
Investing Cash flow,123709000.0,-126157000.0,23607000.0,114163000.0,16361000.0,-33520000.0
Issuance (repayment) of debt,9541000.0,-403433000.0,24898000.0,-6284000.0,288150000.0,-12731000.0
Issuance (buybacks) of shares,-58313000.0,-60027000.0,-92001000.0,0.0,0.0,0.0
Dividend payments,-0.0,-0.0,-0.0,0.0,0.0,0.0
Financing Cash Flow,-64191000.0,98008000.0,-357232000.0,-206284000.0,241231000.0,-578000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,47038000.0,-31974000.0,-216857000.0,130618000.0,4297000.0,67597000.0
Free Cash Flow,-161426000.0,-177360000.0,114780000.0,238833000.0,-196323000.0,66390000.0
Net Cash/Marketcap,0.0,0.0,0.0,-1.1429,-1.1429,-1.1429
