Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,147200000.0,52934000.0,43740000.0,24132000.0,13325000.0,15623000.0,-1398000.0,-5526000.0,5696000.0,5935000.0
Stock-based compensation,162900000.0,137183000.0,122423000.0,95088000.0,58994000.0,43909000.0,30690000.0,19015000.0,3534000.0,5887000.0
Operating Cash Flow,638900000.0,594405000.0,345708000.0,282547000.0,196582000.0,147384000.0,183866000.0,132842000.0,103383000.0,61971000.0
Capital Expenditure,53000000.0,135312000.0,67182000.0,37358000.0,32197000.0,13877000.0,22083000.0,3624000.0,-3776000.0,-4589000.0
Acquisitions and disposals,-21700000.0,-0.0,-22087000.0,-38025000.0,-17000.0,-7635000.0,-1249000.0,-2623000.0,0.0,-549000.0
Investment purchases and sales,-314800000.0,-688141000.0,-123993000.0,-33484000.0,-82868000.0,336130000.0,-185647000.0,-516906000.0,-279996000.0,18895000.0
Investing Cash flow,-134900000.0,-76803000.0,-74123000.0,-967000.0,-29350000.0,-148063000.0,-182711000.0,-166826000.0,-283710000.0,13757000.0
Issuance (repayment) of debt,-10100000.0,-0.0,-1626000.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Issuance (buybacks) of shares,-125300000.0,-370464000.0,-65967000.0,7314000.0,11347000.0,-7945000.0,-84888000.0,0.0,28238000.0,85265000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,-202600000.0,-415601000.0,-105859000.0,-21557000.0,749000.0,-6423000.0,50156000.0,39797000.0,34019000.0,78049000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,-600000.0,-1329000.0,-326000.0,-682000.0,709000.0,2110000.0
Net cash flow / Change in cash,301400000.0,102001000.0,165726000.0,260023000.0,167381000.0,-7102000.0,50985000.0,5131000.0,-145599000.0,155887000.0
Free Cash Flow,585900000.0,459093000.0,278526000.0,245189000.0,164385000.0,133507000.0,161783000.0,129218000.0,99607000.0,57382000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315,0.2301
