Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,1700938529.4118,1787839932.6599,1612144549.5426,1381752985.5055,1282040614.2591,1286867972.5431,1233894519.4161,1068801763.1327,1046449557.3399,1070517435.4965
Stock-based compensation,22734281.0458,0.0,0.0,25464.1587,768832.9707,948836.4306,6744182.0435,26290256.5457,22200535.3099,5071368.2565
Operating Cash Flow,1722309150.3268,1859702457.9125,1510026763.8394,1868634871.9195,1394902027.5597,1461373815.5031,1360998106.5822,1375302935.2527,1835667181.3877,1013975105.5512
Capital Expenditure,-633630196.0784,-1485409528.6195,-2837123026.8259,-1834022091.2212,-1352720051.7138,-1082696065.6287,-1756681630.4048,-1759208670.3866,-2101666838.2403,-549785645.0352
Acquisitions and disposals,232678333.3333,227472053.8721,296676290.8978,-4976419.8244,202156.8442,85318265.5282,-8358096.943,-2123617.3936,57750634.8226,-353494.9179
Investment purchases and sales,-44878235.2941,97927272.7273,96172522.8718,-130154790.4828,44858260.0196,49441151.85,133986918.2044,-22235546.6042,80294351.7947,-13741078.9679
Investing Cash flow,-506522973.8562,-1192444175.0842,-2483667917.5066,-2080924640.6758,-1342786428.2786,-1055287594.1738,-1691107477.279,-1819924720.177,-1982669446.1602,-601364440.9695
Issuance (repayment) of debt,-708119117.6471,554775387.2054,1492110001.5506,735726397.0342,-81275691.3569,105885953.4572,324852416.6896,739457324.9249,-68141857.1134,169577388.5848
Issuance (buybacks) of shares,-128897810.4575,0.0,-74299674.3681,-46243520.0097,1944092.3281,-75154126.9044,144829.2481,497606.2337,-147754443.7581,-55361094.6052
Dividend payments,-279662875.817,-205494781.1448,-214195255.0783,-210854659.8195,-197179390.1555,-169472727.2727,-217447672.8174,-462762934.5924,-213607954.1555,0.0
Financing Cash Flow,-1094277320.2614,308471111.1111,1203147433.7107,457298520.1617,-260393687.1315,-131400937.5523,123511050.6747,327631954.3038,-349113787.6604,154614323.6904
Effect of forex changes on cash,1198692.8105,-71542222.2222,-27029492.9446,21929806.4359,45948727.6511,10386070.6513,-49437000.8262,44319146.8287,-14550854.4369,-17223080.5317
Net cash flow / Change in cash,64940098.0392,811299360.2694,132998852.5353,215078246.0725,-145626556.9325,279329917.9642,-226302602.5888,-72670683.7917,-510666906.8698,550001907.7404
Free Cash Flow,1088678954.2484,374292929.2929,-1327096262.9865,34612780.6983,42181975.8459,378677749.8744,-395683523.8226,-383905735.1339,-265999656.8527,464189460.516
Net Cash/Marketcap,,,,,,,,,,
