Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,27470000.0,29121000.0,27049000.0,18040000.0,10199387.0,6609957.0,4301563.0,3019407.0,2521579.0
Revenue Growth,-0.0566944816455479,0.0766017227993641,0.499390243902439,0.768733748410566,0.543033789781083,0.536640751280407,0.42463834786102,0.197427088344248,
Cost of Revenue,18724000.0,18070000.0,17104000.0,14098000.0,8453671.0,4924626.0,3928993.0,3117411.0,3516189.0
Gross Profit,8746000.0,11051000.0,9945000.0,3942000.0,1745716.0,1685331.0,372570.0,-98004.0,-994610.0
R&D Expenses,2488000.0,4789000.0,5967000.0,5483000.0,4622526.0,2190204.0,2111947.0,2073661.0,1166553.0
SG&A Expense,24452000.0,24884000.0,20702000.0,19836000.0,16332276.0,7956710.0,5901210.0,6013258.0,4161964.0
Operating Expenses,30724000.0,29673000.0,26669000.0,25319000.0,20954802.0,10146914.0,8013157.0,8086919.0,5328517.0
Operating Income,-21978000.0,-18622000.0,-16724000.0,-21377000.0,-19209086.0,-8461583.0,-7640587.0,-8184923.0,-6323127.0
Interest Expense,2120000.0,2128000.0,454000.0,344000.0,472820.0,2387733.0,4701028.0,1314234.0,792415.0
Earnings before Tax,-20373000.0,-22959000.0,-15803000.0,-21368000.0,-18993104.0,-13036453.0,-6665627.0,-19887040.0,-8407341.0
Income Tax Expense,0.0,-2079000.0,0.0,-1184000.0,-2350185.0,-663900.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-20373000.0,-20880000.0,-15803000.0,-20184000.0,-16642919.0,-12372553.0,-6665627.0,-19887040.0,-8407341.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-20373000.0,-20880000.0,-15803000.0,-20184000.0,-16642919.0,-12372553.0,-6665627.0,-19887040.0,-8407341.0
EPS,-0.75,-1.01,-1.0,-1.96,-1.76,-2.65,-149.101,-468.305,-201.302
EPS Diluted,-0.75,-1.01,-1.0,-1.96,-1.8,-3.64,-316.503,-468.305,-201.302
Weighted Average Shs Out,27291000.0,20663000.0,15861000.0,10298000.0,9449189.0,4665316.0,134092.0,,
Weighted Average Shs Out (Dil),27291000.0,20663000.0,15861000.0,10299000.0,9461663.0,4675974.0,44739.0,42471.0,41774.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.3183836913,0.379485594588,0.367666087471,0.218514412417,0.171158913766,0.254968527027,0.0866,-0.0325,-0.3944
EBITDA Margin,-0.704295595195,-0.52051783936,-0.530038079042,-1.09240576497,-1.77069367012,-0.956502591469,-0.375,-6.029,-2.89
EBIT Margin,-0.800072806698,-0.639469798427,-0.618285334023,-1.18497782705,-1.88335691155,-1.28012678449,-0.4567,-6.1511,-3.0199
Profit Margin,-0.74164543138,-0.717008344494,-0.584236016119,-1.11884700665,-1.63175679087,-1.87180536878,-1.55,-6.586,-3.334
Free Cash Flow margin,-0.480560611576,-0.509872600529,-0.678065732559,-0.809700665188,-1.34438991284,-1.26048898654,-1.7994,-1.7692,-2.3365
EBITDA,-19347000.0,-15158000.0,-14337000.0,-19707000.0,-18059990.0,-6322441.0,-1611194.0,-18203155.0,-7288108.0
EBIT,-21978000.0,-18622000.0,-16724000.0,-21377000.0,-19209086.0,-8461583.0,-1964599.0,-18572806.0,-7614926.0
Consolidated Income,-20373000.0,-20880000.0,-15803000.0,-20184000.0,-16642919.0,-12372553.0,-6665627.0,-19887040.0,-8407341.0
Earnings Before Tax Margin,-0.74164543138,-0.788400123622,-0.584236016119,-1.1844789357,-1.86218093303,-1.97224475137,-1.5496,-6.5864,-3.3342
Net Profit Margin,-0.74164543138,-0.717008344494,-0.584236016119,-1.11884700665,-1.63175679087,-1.87180536878,-1.5496,-6.5864,-3.3342
