Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,2822000.0,5987000.0,9609000.0,72000.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,2822000.0,5987000.0,9609000.0,72000.0
Receivables,0.0,0.0,217000.0,0.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,2909000.0,5987000.0,9826000.0,72000.0
Property Plant & Equipment Net,0.0,0.0,0.0,0.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,7543000.0,969000.0
Tax assets,1304000.0,0.0,0.0,0.0
Total non-current assets,44796000.0,23772000.0,7543000.0,969000.0
Total assets,47705000.0,29759000.0,17369000.0,1041000.0
Payables,435000.0,100000.0,426000.0,0.0
Short-term debt,0.0,0.0,0.0,0.0
Total current liabilities,16844000.0,14151000.0,7100000.0,115000.0
Long-term debt,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0
Tax Liabilities,15678000.0,13858000.0,6674000.0,483000.0
Deposit Liabilities,0.0,0.0,0.0,0.0
Total non-current liabilities,0.0,0.0,0.0,368000.0
Total liabilities,16844000.0,14151000.0,7100000.0,483000.0
Other comprehensive income,30861000,15608000,0.0,0.0
Retained earnings (deficit),0.0,0.0,0.0,558000.0
Total shareholders equity,30861000.0,15608000.0,10269000.0,558000.0
Investments,0.0,0.0,7543000.0,969000.0
Net Debt,-2822000.0,-5987000.0,-9609000.0,-72000.0
Other Assets,0.0,0.0,0.0,0.0
Other Liabilities,0.0,0.0,6674000.0,115000.0
