Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,99400000.0,6800000.0,14000000.0,
Short-term investments,0.0,0.0,0.0,
Cash and short-term investments,99400000.0,6800000.0,14000000.0,
Receivables,291400000.0,165300000.0,132900000.0,
Inventories,252500000.0,246800000.0,263700000.0,
Total current assets,667000000.0,428800000.0,419900000.0,
Property Plant & Equipment Net,803000000.0,583100000.0,538800000.0,
Goodwill and Intangible Assets,670400000.0,494300000.0,469300000.0,
Long-term investments,0.0,0.0,0.0,
Tax assets,6900000.0,8800000.0,10500000.0,
Total non-current assets,1505200000.0,1173700000.0,1106400000.0,
Total assets,2172200000.0,1602500000.0,1526300000.0,1604000000.0
Payables,86200000.0,56000000.0,48900000.0,
Short-term debt,1800000.0,100000.0,0.0,
Total current liabilities,234200000.0,174100000.0,168000000.0,
Long-term debt,183700000.0,400000.0,0.0,500000000000.0
Total debt,185500000.0,500000.0,0.0,
Deferred revenue,55100000.0,0.0,0.0,
Tax Liabilities,500000.0,11000000.0,900000.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,253500000.0,20500000.0,16500000.0,
Total liabilities,487700000.0,194600000.0,184500000.0,
Other comprehensive income,1682200000,-19800000.0,-18400000.0,
Retained earnings (deficit),19500000.0,0.0,1360000000.0,
Total shareholders equity,1684500000.0,1407900000.0,1341800000.0,
Investments,0.0,0.0,0.0,
Net Debt,86100000.0,-6300000.0,-14000000.0,
Other Assets,0.0,9900000.0,9300000.0,
Other Liabilities,0.0,118000000.0,119100000.0,
