Date,2019-04-30,2018-04-30,2017-04-30,2016-04-30,2015-04-30
Depreciation & Amortization,120791000.0,68381000.0,79033000.0,64215000.0,64165000.0
Stock-based compensation,7643000.0,5745000.0,3142000.0,4733000.0,9012000.0
Operating Cash Flow,193615000.0,88616000.0,66708000.0,47747000.0,48023000.0
Capital Expenditure,18770000.0,23741000.0,11083000.0,-7692000.0,-13940000.0
Acquisitions and disposals,-583092000.0,-28333000.0,-150428000.0,-120195000.0,-67696000.0
Investment purchases and sales,-16520000.0,0.0,0.0,0.0,-4638000.0
Investing Cash flow,-600692000.0,-49209000.0,-157516000.0,-118040000.0,-82467000.0
Issuance (repayment) of debt,-675808000.0,-5776000.0,-4584000.0,76389000.0,8696000.0
Issuance (buybacks) of shares,-16520000.0,-36437000.0,-14561000.0,692000.0,5370000.0
Dividend payments,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,418970000.0,-17531000.0,86297000.0,77081000.0,14066000.0
Effect of forex changes on cash,-992000.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,10901000.0,21876000.0,-4511000.0,6788000.0,-20378000.0
Free Cash Flow,174845000.0,64875000.0,55625000.0,40055000.0,34083000.0
Net Cash/Marketcap,0.0,0.0,0.0,-0.5368,-0.5368
