Date,2019-02-02,2018-02-03,2017-01-28,2016-01-30,2015-01-31,2014-02-01
Depreciation & Amortization,14830000.0,12918000.0,11439000.0,11050000.0,8785000.0,9491000.0
Stock-based compensation,7291000.0,7413000.0,6685000.0,5035000.0,3761000.0,3440000.0
Operating Cash Flow,126079000.0,95936000.0,67088000.0,45848000.0,31842000.0,19713000.0
Capital Expenditure,74178000.0,19285000.0,16438000.0,14203000.0,-14007000.0,-9554000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-73848000.0,-19157000.0,-16423000.0,-14337000.0,-14007000.0,-9554000.0
Issuance (repayment) of debt,-49001000.0,-146422000.0,-5104000.0,-324076000.0,49931000.0,43605000.0
Issuance (buybacks) of shares,-51941000.0,-39234000.0,-98683000.0,119547000.0,-29000.0,-46198000.0
Dividend payments,-0.0,-0.0,-0.0,-48848000.0,-57951000.0,0.0
Financing Cash Flow,-39524000.0,-136228000.0,17759000.0,-23204000.0,-8049000.0,-2593000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,12707000.0,-59449000.0,68424000.0,8307000.0,9786000.0,7566000.0
Free Cash Flow,51901000.0,76651000.0,50650000.0,31645000.0,17835000.0,10159000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,-0.1792,-0.1792
