Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,59889000.0,56235000.0,35213000.0,23503000.0,15170000.0,11431000.0,7719000.0,8391000.0
Stock-based compensation,7839000.0,6592000.0,1894000.0,2116000.0,300000.0,0.0,4658000.0,780000.0
Operating Cash Flow,96633000.0,68772000.0,73266000.0,34547000.0,19602000.0,4224000.0,4594000.0,-12755000.0
Capital Expenditure,35232000.0,31668000.0,27013000.0,27305000.0,6176000.0,-1425000.0,-2753000.0,-719000.0
Acquisitions and disposals,-57740000.0,-137120000.0,-53312000.0,-84274000.0,-12364000.0,-1181000.0,-823000.0,0.0
Investment purchases and sales,-89363000.0,0.0,0.0,-6100000.0,-5283000.0,0.0,0.0,0.0
Investing Cash flow,-74069000.0,-200443000.0,-79597000.0,-111365000.0,-16143000.0,-2511000.0,-2743000.0,181000.0
Issuance (repayment) of debt,-14130000.0,-10002000.0,-5849000.0,-4088000.0,-1081000.0,2900000.0,-2981000.0,131000.0
Issuance (buybacks) of shares,-89363000.0,-62510000.0,-14482000.0,-6100000.0,9135000.0,0.0,2500000.0,12628000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Financing Cash Flow,5368000.0,179699000.0,13995000.0,72875000.0,3237000.0,-1546000.0,-481000.0,11945000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,27932000.0,48028000.0,7664000.0,-3943000.0,6696000.0,167000.0,1370000.0,-629000.0
Free Cash Flow,61401000.0,37104000.0,46253000.0,7242000.0,13426000.0,2799000.0,1841000.0,-13474000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,-0.1131,-0.1131,-0.1131
