Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,21986000.0,21504000.0,17686000.0,7837000.0,4662000.0,3003000.0,1288000.0
Stock-based compensation,3877000.0,7513000.0,8823000.0,5757000.0,1802000.0,979000.0,1401000.0
Operating Cash Flow,-28854000.0,19292000.0,143000.0,6193000.0,8038000.0,3443000.0,69000.0
Capital Expenditure,-18949000.0,-33041000.0,-37304000.0,-51525000.0,-15584000.0,-12975000.0,-6264000.0
Acquisitions and disposals,-65827000.0,-1000000.0,-19150000.0,-91337000.0,-4187000.0,-219000.0,-1850000.0
Investment purchases and sales,0.0,0.0,0.0,0.0,250000.0,50000.0,218000.0
Investing Cash flow,-84776000.0,-34041000.0,-56454000.0,-143402000.0,-19521000.0,-13144000.0,-7896000.0
Issuance (repayment) of debt,105842000.0,24683000.0,41525000.0,115948000.0,-16840000.0,11014000.0,8516000.0
Issuance (buybacks) of shares,0.0,0.0,0.0,0.0,69897000.0,2366000.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,-509000.0,0.0,0.0
Financing Cash Flow,105221000.0,24603000.0,41525000.0,107419000.0,58011000.0,10973000.0,8434000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-8409000.0,9854000.0,-14786000.0,-29790000.0,46528000.0,1272000.0,607000.0
Free Cash Flow,-47803000.0,-13749000.0,-37161000.0,-45332000.0,-7546000.0,-9532000.0,-6195000.0
Net Cash/Marketcap,-9.8217,-0.9525,-1.0116,-0.2959,0.0305,-212.4669,-212.4669
