Date,2017-12,2016-12,2015-12,2014-12,2013-12
Revenue,0000000.0,0000000.0,0000000.0,0000000.0,0000000.0
Revenue Growth,,,,,
Cost of Revenue,0000000.0,0000000.0,0000000.0,0000000.0,0000000.0
Gross Profit,-0000000.0,-0000000.0,-0000000.0,0000000.0,-0000000.0
R&D Expenses,7000000.0,6000000.0,8000000.0,4000000.0,2000000.0
SG&A Expense,10000000.0,10000000.0,10000000.0,9000000.0,5000000.0
Operating Expenses,17000000.0,15000000.0,18000000.0,13000000.0,7000000.0
Operating Income,-17000000.0,-16000000.0,-18000000.0,-13000000.0,-7000000.0
Interest Expense,0000000.0,000000.0,000000.0,2000000.0,2000000.0
Earnings before Tax,-17000000.0,-16000000.0,-18000000.0,-16000000.0,-9000000.0
Income Tax Expense,0000000.0,0000000.0,0000000.0,0000000.0,0000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-17000000.0,-16000000.0,-18000000.0,-16000000.0,-9000000.0
Preferred Dividends,,,,,
Net Income Com,-17000000.0,-16000000.0,-18000000.0,-16000000.0,-9000000.0
EPS,-1.04,-1.16,-1.38,14,-0.79
EPS Diluted,-1.04,-1.16,-1.38,14,-0.79
Weighted Average Shs Out,16000000.0,14000000.0,13000000.0,,9000000.0
Weighted Average Shs Out (Dil),16000000.0,14000000.0,13000000.0,,9000000.0
Dividend per Share,,,,,
Gross Margin,,,,,
EBITDA Margin,,,,,
EBIT Margin,,,,,
Profit Margin,,,,,
Free Cash Flow margin,,,,,
EBITDA,-16000000.0,-15000000.0,-18000000.0,-13000000.0,-7000000.0
EBIT,-17000000,-16000000,-18000000,-14000000,-7000000
Consolidated Income,-17000000.0,-16000000.0,-18000000.0,-16000000.0,-9000000.0
Earnings Before Tax Margin,,,,,
Net Profit Margin,,,,,
