Date,2018-12-30,2017-12-31,2017-01-01,2015-12-27
Revenue,1326800000.0,1219200000.0,1098000000.0,994300000.0
Revenue Growth,0.088254593175853,0.110382513661202,0.104294478527607,
Cost of Revenue,821200000.0,778100000.0,708300000.0,634400000.0
Gross Profit,505600000.0,441100000.0,389700000.0,359900000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,123800000.0,113300000.0,110500000.0,100100000.0
Operating Expenses,221200000.0,206400000.0,198400000.0,180900000.0
Operating Income,284400000.0,234700000.0,191300000.0,179000000.0
Interest Expense,38700000.0,38600000.0,38600000.0,38600000.0
Earnings before Tax,246200000.0,197000000.0,153300000.0,142400000.0
Income Tax Expense,62500000.0,35600000.0,58400000.0,52500000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,183700000.0,161400000.0,94900000.0,89900000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,183700000.0,161400000.0,94900000.0,89900000.0
EPS,1.38,0.95,0.71,0.67
EPS Diluted,1.38,0.95,0.71,0.67
Weighted Average Shs Out,133279015.0,133279015.0,133000000.0,133000000.0
Weighted Average Shs Out (Dil),133279015.0,133279015.0,,
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.3811,0.3618,0.3549,0.362
EBITDA Margin,0.288,0.27,0.255,0.263
EBIT Margin,0.2147,0.1932,0.1748,0.182
Profit Margin,0.138,0.132,0.086,0.09
Free Cash Flow margin,0.1687,0.1207,0.0639,0.0998
EBITDA,382300000.0,328700000.0,279800000.0,261800000.0
EBIT,284900000.0,235600000.0,191900000.0,181000000.0
Consolidated Income,183700000.0,161400000.0,94900000.0,89900000.0
Earnings Before Tax Margin,0.1856,0.1616,0.1396,0.1432
Net Profit Margin,0.1385,0.1324,0.0864,0.0904
