Date,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,31727673.0,13506097.0,13506097.0,0.0,13375.0,12444.0,12000.0
Revenue Growth,1.3491370600996,0,0.0,-1,0.0748151719704275,0.037,0.0
Cost of Revenue,11508487.0,10135604.0,10135604.0,0.0,0.0,0.0,0.0
Gross Profit,20219186.0,3370493.0,3370493.0,0.0,0.0,0.0,0.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,11493378.0,14662704.0,5555207.0,0.0,23658.0,38583.0,33598.0
Operating Expenses,11493378.0,17640895.0,17640895.0,0.0,23658.0,38583.0,33598.0
Operating Income,-12253593.0,-19231890.0,-19231890.0,0.0,-10283.0,-26139.0,-21598.0
Interest Expense,425000.0,1374497.0,1374497.0,0.0,0.0,0.0,0.0
Earnings before Tax,-12253593.0,-19231890.0,0.0,0.0,0.0,0.0,0.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,-8840.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-17691060.0,-19231890.0,-19231890.0,0.0,-10283.0,-26139.0,-21598.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-17691060.0,-19231890.0,-19231890.0,0.0,-10283.0,-26139.0,-21598.0
EPS,-13.97,-26.58,-1.33,0.0,-0.01,-0.02,-0.02
EPS Diluted,-13.97,-26.58,-1.33,0.0,-0.01,-0.02,-0.02
Weighted Average Shs Out,1266513.0,723429.0,14468576.0,0.0,1139284.0,1139284.0,1139284.0
Weighted Average Shs Out (Dil),1266513.0,723429.0,14468576.0,0.0,1139284.0,1139284.0,1139284.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.637272894233,0.249553442419,0.249553442419,0.0,0.0,0.0,0.0
EBITDA Margin,-0.132837885716,-1.0866900334,-1.0866900334,0.0,-0.320224299065,-1.61837029894,-1.29983333333
EBIT Margin,-0.386211525818,-1.42394135034,-1.42394135034,0.0,-0.768822429907,-2.10053037608,-1.79983333333
Profit Margin,-0.557590845064,-1.42394135034,-1.42394135034,0.0,-0.768822429907,-2.10053037608,-1.79983333333
Free Cash Flow margin,-0.0113184789821,-0.229966362599,-0.229966362599,0.0,-2.25203738318,-1.98031179685,-1.93875
EBITDA,-4214637.0,-14676941.0,-14676941.0,0.0,-4283.0,-20139.0,-15598.0
EBIT,-12253593.0,-19231890.0,-19231890.0,0.0,-10283.0,-26139.0,-21598.0
Consolidated Income,-17691060.0,-19231890.0,-19231890.0,0.0,-10283.0,-26139.0,-21598.0
Earnings Before Tax Margin,-0.386211525818,-1.42394135034,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,-0.557590845064,-1.42394135034,-1.42394135034,0.0,-0.768822429907,-2.10053037608,-1.79983333333
