Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,0.0,0.0,50002000.0,8857000.0
Revenue Growth,0.0,-1,4.64547815287343,
Cost of Revenue,-92357000.0,-65637000.0,0.0,0.0
Gross Profit,92357000.0,65637000.0,50002000.0,8857000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,12509000.0,0.0,6878000.0,7398000.0
Operating Expenses,123087000.0,87710000.0,14656000.0,8649000.0
Operating Income,63073000.0,53301000.0,35346000.0,208000.0
Interest Expense,91523000.0,42463000.0,0.0,0.0
Earnings before Tax,63073000.0,53301000.0,35346000.0,208000.0
Income Tax Expense,-2000.0,-4000.0,-11000.0,70000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,63075000.0,53305000.0,35357000.0,138000.0
Preferred Dividends,100000.0,50000.0,0.0,0.0
Net Income Com,63075000.0,53305000.0,35357000.0,138000.0
EPS,1.45,0.6,0.0,0.0
EPS Diluted,1.42,0.6,0.0,0.0
Weighted Average Shs Out,43445384.0,43084671.0,43000000.0,43000000.0
Weighted Average Shs Out (Dil),52039997.0,43234671.0,,
Dividend per Share,1.31762113668,0.320020938751,0.0,0.0
Gross Margin,0.0,0.0,1.0,1.0
EBITDA Margin,0.0,0.0,0.707,0.023
EBIT Margin,0.0,0.0,0.7069,0.0235
Profit Margin,0.0,0.0,0.707,0.016
Free Cash Flow margin,0.0,0.0,0.7101,0.3643
EBITDA,79729000.0,65837000.0,35346000.0,208000.0
EBIT,63073000.0,53301000.0,35346000.0,208000.0
Consolidated Income,63075000.0,53305000.0,35357000.0,138000.0
Earnings Before Tax Margin,0.0,0.0,0.7069,0.0235
Net Profit Margin,0.0,0.0,0.7071,0.0156
