Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,210179181.0,195935392.0,164403938.0,157882259.0,67326634.0,35867356.0,25172654.0,22375414.0
Revenue Growth,0.0726963559498225,0.191792571294734,0.0413072313590345,1.34501934256805,0.877100559071039,0.42485397050307,0.125013999740966,
Cost of Revenue,165160086.0,135628303.0,93521377.0,76553683.0,36451921.0,20739329.0,17087163.0,14318272.0
Gross Profit,45019095.0,60307089.0,70882561.0,81328576.0,30874713.0,15128027.0,8085491.0,8057142.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,15860261.0,14598765.0,14077212.0,10748622.0,8178666.0,5669935.0,2975139.0,2599031.0
Operating Expenses,60996230.0,51793887.0,49484706.0,37026618.0,25064651.0,15478957.0,9612046.0,7942122.0
Operating Income,-15977135.0,8513202.0,21397855.0,44301958.0,5810062.0,-350930.0,-1526555.0,115020.0
Interest Expense,27405608.0,21380165.0,17754118.0,12282704.0,4119283.0,3464006.0,2966014.0,3080472.0
Earnings before Tax,-42776078.0,-12430768.0,3808366.0,32034825.0,1707223.0,-3808877.0,-4487856.0,-2961844.0
Income Tax Expense,162923.0,59567.0,60434.0,79860.0,46749.0,33726.0,51237.0,13426.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-42939001.0,-12490335.0,3747932.0,31954965.0,1660474.0,-3842603.0,-4539093.0,-2975270.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-42939001.0,-12490335.0,3747932.0,31954965.0,1660474.0,-3842603.0,-4539093.0,-2975270.0
EPS,-1.31,-0.37,0.12,1.23,0.07,-0.31,-0.56,-0.37
EPS Diluted,-1.31,-0.37,0.12,1.23,0.07,-0.31,-0.56,-0.37
Weighted Average Shs Out,32139956.0,33575610.0,26210311.0,25980600.0,18050000.0,18050000.0,,
Weighted Average Shs Out (Dil),32837866.0,33441879.0,30141891.0,26059122.0,24547661.0,12241599.0,8049500.0,8049500.0
Dividend per Share,0.0,0.0,0.4,0.61,0.9,0.07,0.0,0.0
Gross Margin,0.2142,0.3078,0.4311,0.5151,0.4586,0.4218,0.3212,0.3601
EBITDA Margin,0.094,0.221,0.314,0.434,0.307,0.224,0.186,0.244
EBIT Margin,-0.0731,0.0457,0.1312,0.2807,0.0865,-0.0096,-0.0605,0.0053
Profit Margin,-0.204,-0.064,0.023,0.202,0.025,-0.107,-0.18,-0.133
Free Cash Flow margin,-0.038,0.0837,-0.4821,-1.2341,-2.93,-3.8043,-0.4332,-2.5207
EBITDA,19767410.0,43220488.0,51653721.0,68474551.0,20681391.0,8043337.0,4673574.0,5461719.0
EBIT,-15370470.0,8949397.0,21562484.0,44317529.0,5826506.0,-344871.0,-1521842.0,118628.0
Consolidated Income,-42939001.0,-12490335.0,3747932.0,31954965.0,1660474.0,-3842603.0,-4539093.0,-2975270.0
Earnings Before Tax Margin,-0.2035,-0.0634,0.0232,0.2029,0.0254,-0.1062,-0.1783,-0.1324
Net Profit Margin,-0.2043,-0.0637,0.0228,0.2024,0.0247,-0.1071,-0.1803,-0.133
