Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,2757000.0,860000.0,2269000.0,2862000.0
Revenue Growth,2.20581395348837,-0.620978404583517,-0.207197763801537,
Cost of Revenue,0.0,0.0,1927000.0,2121000.0
Gross Profit,2757000.0,860000.0,342000.0,714000.0
R&D Expenses,23000000.0,17438000.0,6261000.0,5336000.0
SG&A Expense,3874000.0,3160000.0,1965000.0,8620000.0
Operating Expenses,26874000.0,20598000.0,8226000.0,
Operating Income,-24117000.0,-19738000.0,-7884000.0,-7906000.0
Interest Expense,0.0,0.0,366000.0,
Earnings before Tax,0.0,-24656000.0,-8422000.0,-8202000.0
Income Tax Expense,0.0,0.0,0.0,
Net Income - Non-Controlling int,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,-22105000.0,-24656000.0,-8422000.0,
Preferred Dividends,1357000.0,2793000.0,465000.0,
Net Income Com,-22105000.0,-27449000.0,-8887000.0,-8202000.0
EPS,-7.45,-148.2,-50.62,-1.04
EPS Diluted,-7.45,-148.2,-50.62,-1.04
Weighted Average Shs Out,3146632.0,7890000.0,7890000.0,7890000.0
Weighted Average Shs Out (Dil),3146632.0,166373.0,166373.0,
Dividend per Share,0.0,0.0,0.0,
Gross Margin,1.0,1.0,0.1507,0.2495
EBITDA Margin,-8.64490388103,-28.598,-3.54,
EBIT Margin,-8.74755168662,-28.6698,-3.5505,
Profit Margin,-8.0177729416,-31.917,-3.917,
Free Cash Flow margin,-9.04896626768,-21.2267,-2.6911,
EBITDA,-23834000.0,-24594000.0,-8033000.0,
EBIT,-24117000.0,-24656000.0,-8056000.0,
Consolidated Income,-22105000.0,-24656000.0,-8422000.0,
Earnings Before Tax Margin,0.0,-28.6698,-3.7118,-2.8658
Net Profit Margin,-8.0177729416,-28.6698,-3.7118,
