Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-29,2011-12-31
Revenue,8696200000.0,8364700000.0,8326600000.0,8717700000.0,7406500000.0,5652400000.0,6012000000.0,4327800000.0
Revenue Growth,0.0396308295575454,0.00457569716330795,-0.0448627504961171,0.177033686626612,0.310328356096525,-0.0598137059214904,0.389158463884653,
Cost of Revenue,7155700000.0,6846600000.0,6826400000.0,7160300000.0,0.0,4736800000.0,5036700000.0,3591900000.0
Gross Profit,1540500000.0,1518100000.0,1500200000.0,1557400000.0,0.0,915600000.0,975300000.0,735900000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,867600000.0,872600000.0,826200000.0,853900000.0,689100000.0,862400000.0,904600000.0,661400000.0
Operating Expenses,867600000.0,872600000.0,826200000.0,853900000.0,689100000.0,917400000.0,953700000.0,701500000.0
Operating Income,15800000.0,21200000.0,75900000.0,78600000.0,-6400000.0,-1800000.0,21600000.0,34400000.0
Interest Expense,42300000.0,31200000.0,27500000.0,27000000.0,0.0,0.0,0.0,66700000.0
Earnings before Tax,-10200000.0,-1900000.0,40800000.0,44900000.0,-21600000.0,600000.0,13500000.0,-32600000.0
Income Tax Expense,5500000.0,11400000.0,19800000.0,18200000.0,-2100000.0,400000.0,9100000.0,-5500000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,-200000.0,10000000.0,0.0
Net Income,-15700000.0,-13300000.0,21000000.0,26700000.0,-19600000.0,200000.0,4400000.0,-27100000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0
Net Income Com,-15700000.0,-13300000.0,21000000.0,26700000.0,-19600000.0,200000.0,4400000.0,-28400000.0
EPS,-0.99,-0.85,1.31,1.67,-1.62,0.02,0.53,
EPS Diluted,-0.99,-0.85,1.3,1.67,-1.62,0.02,0.53,
Weighted Average Shs Out,15820000.0,15700000.0,15970000.0,16000000.0,12080000.0,16000000.0,,
Weighted Average Shs Out (Dil),15820000.0,15700000.0,16150000.0,16000000.0,12080000.0,8160000.0,8160000.0,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.177146339781,0.181488875871,0.180169577018,0.1786480379,0.0,0.162,0.1622,0.17
EBITDA Margin,0.00826797911732,0.00932490107236,0.016357216631,0.0160478107758,0.00450955242017,0.003,0.005,0.014
EBIT Margin,0.00181688553621,0.00253446029146,0.00911536521509,0.0090161395781,-0.000864105852967,0.0001,0.0022,0.0079
Profit Margin,-0.00180538626067,-0.00159001518285,0.00252203780655,0.00306273443684,-0.00264632417471,0.0,0.001,-0.007
Free Cash Flow margin,-0.00349577976587,0.000490155056368,0.01191362621,0.00786904802872,-0.00164720178222,0.0075,0.0071,0.0043
EBITDA,71900000.0,78000000.0,136200000.0,139900000.0,33400000.0,18000000.0,28700000.0,58600000.0
EBIT,15800000.0,21200000.0,75900000.0,78600000.0,-6400000.0,600000.0,13500000.0,34100000.0
Consolidated Income,-15700000.0,-13300000.0,21000000.0,26700000.0,-19600000.0,200000.0,4400000.0,-27100000.0
Earnings Before Tax Margin,-0.00117292610566,-0.000227145026122,0.00489995916701,0.0051504410567,-0.00291635725376,0.0001,0.0022,-0.0075
Net Profit Margin,-0.00180538626067,-0.00159001518285,0.00252203780655,0.00306273443684,-0.00264632417471,0.0,0.0007,-0.0063
