Date,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30
Depreciation & Amortization,50800000.0,46000000.0,46900000.0,56900000.0,59500000.0,56900000.0
Stock-based compensation,10100000.0,8300000.0,5000000.0,4700000.0,4600000.0,4300000.0
Operating Cash Flow,278300000.0,262500000.0,253400000.0,274400000.0,188900000.0,-55200000.0
Capital Expenditure,-115400000.0,-64000000.0,-35800000.0,-22100000.0,-24300000.0,-30200000.0
Acquisitions and disposals,0.0,-13200000.0,0.0,0.0,0.0,0.0
Investment purchases and sales,1400000.0,3600000.0,43400000.0,2400000.0,4200000.0,0.0
Investing Cash flow,-114000000.0,-73600000.0,-61900000.0,-19700000.0,-20100000.0,-24400000.0
Issuance (repayment) of debt,-5800000.0,-7500000.0,562800000.0,-5100000.0,-1600000.0,-1200000.0
Issuance (buybacks) of shares,0.0,0.0,0.0,0.0,0.0,0.0
Dividend payments,-24000000.0,-10900000.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-37100000.0,-24700000.0,-105500000.0,-285300000.0,-220700000.0,121500000.0
Effect of forex changes on cash,1200000.0,1600000.0,1800000.0,-1200000.0,1800000.0,1600000.0
Net cash flow / Change in cash,128400000.0,165800000.0,87800000.0,-31800000.0,-50100000.0,43500000.0
Free Cash Flow,162900000.0,198500000.0,217600000.0,252300000.0,164600000.0,-85400000.0
Net Cash/Marketcap,-0.1481,-0.167,-0.3287,0.0077,0.0077,0.0077
