Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,13314000.0,14063000.0,11839000.0,10453000.0,8961000.0,8092000.0,7089000.0,6895000.0,5951000.0,5430000.0,6796000.0
Stock-based compensation,1863000.0,1080000.0,741000.0,1049000.0,994000.0,929000.0,958000.0,1494000.0,824000.0,1515000.0,1314000.0
Operating Cash Flow,36603000.0,86839000.0,19320000.0,33586000.0,30862000.0,35398000.0,19656000.0,69659000.0,-5292000.0,-862000.0,5710000.0
Capital Expenditure,0.0,0.0,11803000.0,11885000.0,12337000.0,7609000.0,7607000.0,9250000.0,10855000.0,-7178000.0,-5567000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-42990000.0,-0.0,-0.0,-0.0,-0.0,-4745000.0,0.0,0.0
Investment purchases and sales,-4478000.0,-15375000.0,0.0,0.0,0.0,0.0,0.0,-7813000.0,-4029000.0,0.0,0.0
Investing Cash flow,-25656000.0,-21238000.0,-11803000.0,-54875000.0,-12787000.0,-7596000.0,-7605000.0,-9240000.0,-16046000.0,-7178000.0,-5567000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12471000.0,-54106000.0,-780000.0,-699000.0
Issuance (buybacks) of shares,-4478000.0,-15375000.0,-49990000.0,-49180000.0,-80188000.0,-60909000.0,-42547000.0,-7813000.0,-4029000.0,-1893000.0,-150000.0
Dividend payments,-8452000.0,-9122000.0,-9041000.0,-10591000.0,-10591000.0,-10527000.0,-10475000.0,-10074000.0,-10588000.0,0.0,0.0
Financing Cash Flow,-12590000.0,-23888000.0,-6707000.0,-9719000.0,1204000.0,-9440000.0,-9411000.0,-25127000.0,-9421000.0,-2883000.0,-849000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-1643000.0,41713000.0,810000.0,49180000.0,19279000.0,18362000.0,2640000.0,35292000.0,-30759000.0,-10923000.0,-706000.0
Free Cash Flow,36603000.0,86839000.0,7517000.0,21701000.0,18525000.0,27789000.0,12049000.0,60409000.0,-16147000.0,-8040000.0,143000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1369,0.2328
