Date,2018-12-31,2017-12-31,2016-12-31
Revenue,263701349.0,245749032.0,218459652.0
Revenue Growth,0.0730514250815035,0.124917254743224,
Cost of Revenue,135013998.0,125188435.0,125615991.0
Gross Profit,128687351.0,120560597.0,92843661.0
R&D Expenses,48761494.0,42688062.0,29061518.0
SG&A Expense,74242509.0,56954513.0,65958147.0
Operating Expenses,227225211.0,172628878.0,124892324.0
Operating Income,-98537860.0,-52068281.0,-32048663.0
Interest Expense,20790714.0,29052363.0,20186952.0
Earnings before Tax,-118664183.0,-85642542.0,-52066886.0
Income Tax Expense,-9267917.0,-44500731.0,-10245646.0
Net Income - Non-Controlling int,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0
Net Income,-109396266.0,-41141811.0,-41821240.0
Preferred Dividends,0.0,0.0,0.0
Net Income Com,-109396266.0,-41141811.0,-41821240.0
EPS,-2.42,-0.96,-41.81
EPS Diluted,-2.42,-0.96,-41.81
Weighted Average Shs Out,45276278.0,51157139.0,51157000.0
Weighted Average Shs Out (Dil),45276278.0,42855722.0,1000159.0
Dividend per Share,0.0,0.0,0.0
Gross Margin,0.488004143657,0.4906,0.425
EBITDA Margin,-0.0580722588567,-0.041,-0.038
EBIT Margin,-0.373672187775,-0.2303,-0.1459
Profit Margin,-0.414849095065,-0.167,-0.191
Free Cash Flow margin,0.126713826557,0.2073,-0.2688
EBITDA,-15313733.0,-10140033.0,-8294598.0
EBIT,-98537860.0,-56590179.0,-31879934.0
Consolidated Income,-109396266.0,-41141811.0,-41821240.0
Earnings Before Tax Margin,-0.449994599762,-0.3485,-0.2383
Net Profit Margin,-0.414849095065,-0.1674,-0.1914
