Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,1082826000.0,1236915000.0,2302065000.0,3352252000.0,3232504000.0,4234290000.0,3547012000.0,2695832000.0,2807176000.0,3640784000.0
Revenue Growth,-0.124575253756321,-0.462693277557324,-0.313278059048067,0.0370449657602899,-0.236588896839848,0.193762524626362,0.315739259716481,-0.0396640609637586,-0.228963871517783,0.0564
Cost of Revenue,1955684000.0,1310118000.0,2949254000.0,2285132000.0,2873413000.0,2909187000.0,2525164000.0,1476524000.0,1259270000.0,1110626000.0
Gross Profit,-872858000.0,-73203000.0,-647189000.0,1067120000.0,359091000.0,1325103000.0,1021848000.0,1219308000.0,1547906000.0,2530158000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,73216000.0,71634000.0,69258000.0,76843000.0,106771000.0,117997000.0,199980000.0,91377000.0,91997000.0,80262000.0
Operating Expenses,73216000.0,90069000.0,114757000.0,147119000.0,173149000.0,203545000.0,238048000.0,728815000.0,631826000.0,519414000.0
Operating Income,-946074000.0,-163272000.0,-761946000.0,920001000.0,185942000.0,1121558000.0,783800000.0,490493000.0,916080000.0,2010744000.0
Interest Expense,-106641000.0,42629000.0,-109156000.0,159232000.0,106651000.0,167606000.0,147088000.0,55727000.0,9457000.0,1685000.0
Earnings before Tax,-991691000.0,-473882000.0,-1038736000.0,670232000.0,115142000.0,950303000.0,669432000.0,443523000.0,916506000.0,2015902000.0
Income Tax Expense,-106641000.0,42629000.0,-109156000.0,159232000.0,106651000.0,167606000.0,147088000.0,72625000.0,143077000.0,337260000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7273000.0,3000.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-885050000.0,-516511000.0,-929580000.0,511000000.0,8491000.0,782697000.0,522344000.0,370898000.0,773429000.0,1678642000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-885050000.0,-516511000.0,-929580000.0,511000000.0,8491000.0,782697000.0,522344000.0,370898000.0,773429000.0,1678642000.0
EPS,-3.59,-2.11,-3.82,2.06,0.03,3.05,2.05,1.46,3.03,6.44
EPS Diluted,-3.59,-2.11,-3.82,2.06,0.03,3.05,2.05,1.46,3.02,6.42
Weighted Average Shs Out,246614000.0,244743000.0,243127000.0,242146000.0,252909000.0,253288000.0,252435000.0,252437480.0,252280175.0,261936953.0
Weighted Average Shs Out (Dil),246614000.0,244743000.0,243127000.0,242146000.0,252909000.0,253288000.0,252435000.0,251405000.0,253123000.0,258035000.0
Dividend per Share,0.0,0.0,0.195510988084,1.30307335244,1.52853002463,0.769531126623,0.547836076614,0.0,0.715,0.134
Gross Margin,-0.806092576277,-0.0591819162998,-0.281134112199,0.31832929028,0.111087565553,0.312945735885,0.288086987019,0.4523,0.5514,0.6949
EBITDA Margin,-0.424393208142,0.311030264812,-0.0655407210483,0.463660249886,0.251636192871,0.47256564855,0.434850798362,0.43,0.522,0.666
EBIT Margin,-0.873708241213,-0.131999369399,-0.330983703762,0.274442673164,0.0575225892992,0.264875103028,0.220974724641,0.1852,0.3299,0.5542
Profit Margin,-0.817352003,-0.41758002773,-0.403802672818,0.152434840817,0.00262675622366,0.184847282543,0.147263104833,0.138,0.276,0.461
Free Cash Flow margin,0.158706015556,0.36699207302,0.490117351161,0.52572151497,0.550102335527,0.402031273248,0.389537165366,-0.6977,0.0823,0.1937
EBITDA,-459544000.0,384718000.0,-150879000.0,1554306000.0,813415000.0,2000980000.0,1542421000.0,1157890000.0,1465792000.0,2425900000.0
EBIT,-946074000.0,-163272000.0,-761946000.0,920001000.0,185942000.0,1121558000.0,783800000.0,499250000.0,925963000.0,2017587000.0
Consolidated Income,-885050000.0,-516511000.0,-929580000.0,511000000.0,8491000.0,782697000.0,522344000.0,363625000.0,773432000.0,1678642000.0
Earnings Before Tax Margin,-0.915835969953,-0.383116058905,-0.451219231429,0.199934849767,0.0356200641979,0.224430305907,0.188731247597,0.1645,0.3265,0.5537
Net Profit Margin,-0.817352003,-0.41758002773,-0.403802672818,0.152434840817,0.00262675622366,0.184847282543,0.147263104833,0.1376,0.2755,0.4611
