Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,1599000.0,1644000.0,1581000.0,1895000.0,586000.0,666000.0,612000.0,541000.0
Stock-based compensation,1290000.0,1188000.0,1033000.0,573000.0,343000.0,343000.0,563000.0,250000.0
Operating Cash Flow,19977000.0,17372000.0,14230000.0,9170000.0,2949000.0,2949000.0,8167000.0,6465000.0
Capital Expenditure,3351000.0,8401000.0,938000.0,2042000.0,908000.0,-908000.0,-684000.0,-96000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,30883000.0,0.0,0.0
Investment purchases and sales,-16952000.0,770000.0,1877000.0,10189000.0,723000.0,-73344000.0,-113501000.0,-116459000.0
Investing Cash flow,-74612000.0,-291693000.0,-194628000.0,-238699000.0,-51707000.0,-51707000.0,-114185000.0,-116555000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,-47000000.0,33000000.0,14000000.0
Issuance (buybacks) of shares,-6349000.0,-2294000.0,-92575000.0,-43893000.0,-35381000.0,13645000.0,0.0,0.0
Dividend payments,-3759000.0,-1661000.0,-376000.0,-110000.0,-111000.0,0.0,0.0,0.0
Financing Cash Flow,62016000.0,282079000.0,220436000.0,196075000.0,101844000.0,101844000.0,127854000.0,77733000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,7381000.0,7758000.0,40038000.0,-33454000.0,53086000.0,53086000.0,21836000.0,-32357000.0
Free Cash Flow,16626000.0,8971000.0,13292000.0,7128000.0,2041000.0,2041000.0,7483000.0,6369000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,-0.5374,-0.5374,-0.5374
