Date,2019-10-31,2018-10-31,2017-10-31,2016-10-31,2015-10-31,2014-10-31,2013-10-31,2012-10-31,2011-10-31,2010-10-31,2009-10-31
Depreciation & Amortization,1720562.0,1817597.0,1675519.0,2054977.0,2076486.0,2022648.0,2051433.0,2181100.0,2688150.0,2955834.0,3081120.0
Stock-based compensation,980549.0,2224620.0,787100.0,800520.0,1078563.0,956859.0,971145.0,1440534.0,893354.0,942711.0,920223.0
Operating Cash Flow,-283797.0,3206248.0,-687071.0,3155480.0,1202348.0,4384318.0,3475537.0,1984609.0,2351384.0,1150312.0,2766561.0
Capital Expenditure,487554.0,688856.0,508909.0,635153.0,3148964.0,2820183.0,2983960.0,1467089.0,1492140.0,-532731.0,-674853.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-643371.0
Investment purchases and sales,-1573.0,-1557.0,-18122.0,-40150.0,-379675.0,-195206.0,-543420.0,-1176661.0,-846287.0,0.0,-142364.0
Investing Cash flow,-550397.0,-734395.0,-583867.0,-676283.0,-3244293.0,-2958684.0,-3143544.0,-1551323.0,-1488124.0,-532731.0,-1460588.0
Issuance (repayment) of debt,0.0,-62802.0,-17500.0,-137794.0,-770012.0,-2008651.0,-0.0,-25000.0,-97405.0,502438.0,-2696586.0
Issuance (buybacks) of shares,-1573.0,-1557.0,-18122.0,-40150.0,-379675.0,-195206.0,-543420.0,-1176661.0,-846287.0,-425345.0,-454699.0
Dividend payments,-0.0,-0.0,-0.0,-141311.0,-555566.0,-539965.0,-479128.0,-357060.0,-251953.0,0.0,0.0
Financing Cash Flow,1194111.0,-3185609.0,283043.0,-1683205.0,2035510.0,-1086430.0,-172728.0,-933761.0,-2293805.0,-43857.0,-3267759.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,359917.0,-713756.0,-987895.0,795992.0,-6435.0,339204.0,159265.0,-500475.0,-1430545.0,573724.0,-1961786.0
Free Cash Flow,-771351.0,2517392.0,-1195980.0,2520327.0,-1946616.0,1564135.0,491577.0,517520.0,859244.0,617581.0,2091708.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3215,-0.3353
