Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,257654000.0,210939000.0,217074000.0,190355000.0,159289000.0,55171000.0
Revenue Growth,0.221462128861898,-0.0282622515824097,0.140364056631031,0.195029160833454,1.88718710916967,
Cost of Revenue,168784000.0,137216000.0,134176000.0,111881000.0,78396000.0,37275000.0
Gross Profit,88870000.0,73723000.0,82898000.0,78474000.0,80893000.0,17896000.0
R&D Expenses,51355000.0,50064000.0,41862000.0,27711000.0,17292000.0,11550000.0
SG&A Expense,154872000.0,155306000.0,136126000.0,109637000.0,62936000.0,31614000.0
Operating Expenses,203498000.0,207750000.0,179386000.0,138312000.0,80228000.0,43164000.0
Operating Income,-114628000.0,-134027000.0,-96488000.0,-59838000.0,665000.0,-25268000.0
Interest Expense,10476000.0,4213000.0,533000.0,3505000.0,4219000.0,1873000.0
Earnings before Tax,-127833000.0,-135860000.0,-95623000.0,0.0,-5152000.0,-37110000.0
Income Tax Expense,321000.0,454000.0,142000.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-128154000.0,-136314000.0,-95765000.0,-70275000.0,-5152000.0,-37110000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-128154000.0,-136314000.0,-95765000.0,-70275000.0,-5152000.0,-37110000.0
EPS,-2.22,-2.56,-1.86,-2.68,-1.07,-9.66
EPS Diluted,-2.22,-2.56,-1.86,-2.68,-1.07,-9.66
Weighted Average Shs Out,57848000.0,53312000.0,51667000.0,27687000.0,48427337.0,
Weighted Average Shs Out (Dil),57848000.0,53604000.0,51667000.0,27687000.0,4800000.0,3841000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.344919931381,0.349499144302,0.381888204023,0.412250794568,0.5078,0.3244
EBITDA Margin,-0.413337266256,-0.596727015867,-0.409385739425,-0.283612198261,0.026,-0.593
EBIT Margin,-0.444891210693,-0.635382740982,-0.444493582834,-0.314349504872,-0.0059,-0.6387
Profit Margin,-0.497387969913,-0.646224737957,-0.4411629214,-0.36917863991,-0.032,-0.673
Free Cash Flow margin,-0.288996095539,-0.505639071011,-0.447027281019,-0.239993695989,0.0034,-0.5868
EBITDA,-106498000.0,-125873000.0,-88867000.0,-53987000.0,4215000.0,-32709000.0
EBIT,-114628000.0,-134027000.0,-96488000.0,-59838000.0,-933000.0,-35237000.0
Consolidated Income,-128154000.0,-136314000.0,-95765000.0,-70275000.0,-5152000.0,-37110000.0
Earnings Before Tax Margin,-0.496142113066,-0.644072456966,-0.440508766596,0.0,-0.0323,-0.6726
Net Profit Margin,-0.497387969913,-0.646224737957,-0.4411629214,-0.36917863991,-0.0323,-0.6726
