Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Revenue,1.45534e+11,1.36809e+11,1.29976e+11,1.21546e+11,1.02531e+11,91084000000.0,1.01093e+11,1.07552e+11,1.026442e+11,98502800000.0,95991500000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0982
Cost of Revenue,1.387e+11,1.29628e+11,1.23432e+11,1.15003e+11,96819000000.0,85923000000.0,96172000000.0,1.03011e+11,98482200000.0,94722100000.0,92244000000.0
Gross Profit,6834000000.0,7181000000.0,6544000000.0,6543000000.0,5712000000.0,5161000000.0,4921000000.0,4541000000.0,4162000000.0,3780700000.0,3747500000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,4480000000.0,4596000000.0,3775000000.0,3648000000.0,3240000000.0,3028000000.0,2875000000.0,2677000000.0,2594800000.0,2408000000.0,2333500000.0
Operating Expenses,4480000000.0,4596000000.0,3775000000.0,3648000000.0,3240000000.0,3028000000.0,2875000000.0,2677000000.0,2594800000.0,2408000000.0,2473300000.0
Operating Income,2060000000.0,126000000.0,2120000000.0,2459000000.0,2161000000.0,1885000000.0,996000000.0,1792000000.0,1514000000.0,1306900000.0,1274200000.0
Interest Expense,294000000.0,329000000.0,201000000.0,178000000.0,141000000.0,133000000.0,123000000.0,95000000.0,92800000.0,113500000.0,114400000.0
Earnings before Tax,1751000000.0,-228000000.0,1924000000.0,2276000000.0,1967000000.0,1665000000.0,651000000.0,1514000000.0,1518300000.0,1211600000.0,1553200000.0
Income Tax Expense,386000000.0,-487000000.0,630000000.0,845000000.0,755000000.0,635000000.0,553000000.0,628000000.0,552100000.0,624600000.0,401600000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393400000.0
Net Income,1363000000.0,256000000.0,1294000000.0,1427000000.0,1215000000.0,1166000000.0,334000000.0,1069000000.0,959000000.0,642200000.0,1151600000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,1363000000.0,256000000.0,1294000000.0,1427000000.0,1215000000.0,1166000000.0,334000000.0,1069000000.0,959000000.0,642200000.0,1151600000.0
EPS,4.55,0.82,4.06,4.36,3.66,3.42,0.98,3.1,2.75,1.79,3.22
EPS Diluted,4.53,0.81,4.03,4.32,3.62,3.38,0.97,3.06,2.72,1.77,3.18
Weighted Average Shs Out,300000000.0,313000000.0,317000000.0,327000000.0,332000000.0,341000000.0,341000000.0,345000000.0,348600000.0,358800000.0,357600000.0
Weighted Average Shs Out (Dil),301000000.0,315000000.0,320000000.0,330000000.0,335000000.0,345000000.0,344000000.0,349000000.0,352500000.0,361400000.0,361500000.0
Dividend per Share,1.91694352159,1.84444444444,1.803125,1.55151515152,1.37313432836,1.20289855072,1.0261627907,0.859598853868,0.777872340426,0.700332042059,0.595
Gross Margin,0.0469580991383,0.0524892368192,0.0503477565089,0.0538314712125,0.0557099803962,0.056661982346,0.0486779500064,0.0422214370723,0.0405478341689,0.0383816500648,0.039
EBITDA Margin,0.0210260145396,0.00846435541521,0.0218271065427,0.0255047471739,0.0254752221279,0.0257344868473,0.0137793912536,0.0196835019339,0.0178022723154,0.0158503108541,0.02
EBIT Margin,0.014154767958,0.000920992039997,0.0163107035145,0.0202310236454,0.0210765524573,0.0206951824689,0.00985231420573,0.0166617078251,0.0147499810023,0.0132676431533,0.0174
Profit Margin,0.00936550909066,0.00187122192253,0.0099556841263,0.0117404110378,0.0118500746116,0.0128013701638,0.00330388849871,0.00993937816126,0.00934295362037,0.00651961162525,0.012
Free Cash Flow margin,0.0164497643162,0.0174257541536,0.00613190127408,0.0206177085219,0.0218470511358,0.0249769443591,0.0151543628144,0.00848891698899,0.0107487807397,0.0216653739792,0.0119
EBITDA,3060000000.0,1158000000.0,2837000000.0,3100000000.0,2612000000.0,2344000000.0,1393000000.0,2117000000.0,1827300000.0,1561300000.0,1893400000.0
EBIT,2060000000.0,126000000.0,2120000000.0,2459000000.0,2161000000.0,1885000000.0,996000000.0,1792000000.0,1514000000.0,1306900000.0,1667600000.0
Consolidated Income,1363000000.0,256000000.0,1294000000.0,1427000000.0,1215000000.0,1166000000.0,334000000.0,1069000000.0,959000000.0,642200000.0,1151600000.0
Earnings Before Tax Margin,0.0120315527643,-0.00166655702476,0.0148027328122,0.0187254208283,0.0191844417786,0.0182798296078,0.00643961500796,0.0140769116334,0.0147918732866,0.0123001579651,0.0162
Net Profit Margin,0.00936550909066,0.00187122192253,0.0099556841263,0.0117404110378,0.0118500746116,0.0128013701638,0.00330388849871,0.00993937816126,0.00934295362037,0.00651961162525,0.012
