Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,62476000.0,66217000.0,0.0,195011000.0,277792000.0,256351000.0,127091000.0
Stock-based compensation,5407000.0,9196000.0,0.0,4408000.0,8618000.0,5713000.0,2459000.0
Operating Cash Flow,107155000.0,119602000.0,0.0,213383000.0,356838000.0,227102000.0,137249000.0
Capital Expenditure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Investment purchases and sales,0.0,0.0,0.0,-489000.0,-1928000.0,-664000.0,0.0
Investing Cash flow,-57952000.0,-125964000.0,76838000.0,-294556000.0,-409558000.0,-1174968000.0,-766264000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-131000000.0,-34300000.0,-285467000.0
Issuance (buybacks) of shares,-11341000.0,-68498000.0,-76838000.0,-489000.0,-1928000.0,-664000.0,-18878000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Financing Cash Flow,-106360000.0,-1978000.0,0.0,150709000.0,31114000.0,981029000.0,647893000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-57157000.0,-8340000.0,76838000.0,81093000.0,11557000.0,33163000.0,18878000.0
Free Cash Flow,107155000.0,119602000.0,0.0,213383000.0,356838000.0,227102000.0,137249000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0
