Date,2018-12-31,2018-12-28,2017-12-31,2017-12-28,2016-12-31,2015-12-31
Cash and cash equivalents,97000000.0,96776000.0,81000000.0,80811000.0,,
Short-term investments,517940000.0,0.0,,,,
Cash and short-term investments,97000000.0,614716000.0,81000000.0,80811000.0,,
Receivables,1321000000.0,252966000.0,1017000000.0,1016967000.0,,
Inventories,474000000.0,473812000.0,440000000.0,440297000.0,,
Total current assets,1941000000.0,1941198000.0,1573000000.0,1572976000.0,,
Property Plant & Equipment Net,138000000.0,138449000.0,148000000.0,148250000.0,,
Goodwill and Intangible Assets,267575000.0,276830000.0,,,,
Long-term investments,35000000.0,0.0,47000000.0,0.0,,
Tax assets,0.0,0.0,,,,
Total non-current assets,517267000.0,553434000.0,,,,
Total assets,2416000000.0,2458465000.0,2080000000.0,2126410000.0,2158000000.0,2084000000.0
Payables,150000000.0,134129000.0,210000000.0,212344000.0,,
Short-term debt,272327000.0,274006000.0,,,,
Total current liabilities,617000000.0,616824000.0,638000000.0,637851000.0,,
Long-term debt,0.0,0.0,0.0,0.0,,
Total debt,272327000.0,274006000.0,,,,
Deferred revenue,0.0,0.0,,,,
Tax Liabilities,0.0,0.0,,,,
Deposit Liabilities,0.0,0.0,,,,
Total non-current liabilities,118189000.0,130666000.0,,,,
Total liabilities,692000000.0,735013000.0,722000000.0,768517000.0,765000000.0,756000000.0
Other comprehensive income,-145182000.0,-122482000.0,,,,
Retained earnings (deficit),1869000000.0,0.0,1480000000.0,,,
Total shareholders equity,1723000000.0,1723452000.0,1358000000.0,1357893000.0,1393000000.0,1328000000.0
Investments,517940000.0,0.0,,,,
Net Debt,-342389000.0,193195000.0,,,,
Other Assets,599704000.0,34901000.0,,,,
Other Liabilities,210368000.0,151501000.0,,,,
