Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Depreciation & Amortization,60000000.0,64900000.0,79300000.0,135700000.0,151600000.0,130900000.0,114900000.0,84773000.0,54385000.0
Stock-based compensation,27000000.0,25100000.0,21500000.0,16500000.0,9000000.0,2000000.0,1900000.0,1882000.0,1826000.0
Operating Cash Flow,0.0,0.0,0.0,0.0,0.0,174300000.0,175100000.0,175082000.0,154645000.0
Capital Expenditure,80100000.0,51600000.0,38700000.0,63100000.0,83900000.0,-108600000.0,-141200000.0,-84903000.0,-29243000.0
Acquisitions and disposals,-18000000.0,-2500000.0,-0.0,-35100000.0,-0.0,0.0,45000000.0,-824286000.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,-8000000.0,0.0,-5000000.0,0.0,0.0
Investing Cash flow,10400000.0,69500000.0,5900000.0,-95200000.0,-93100000.0,-108600000.0,-101200000.0,-909189000.0,-29243000.0
Issuance (repayment) of debt,-0.0,-118500000.0,-166500000.0,-15000000.0,-0.0,-574100000.0,-886800000.0,1062930000.0,-131557000.0
Issuance (buybacks) of shares,-73500000.0,-111700000.0,-66200000.0,-63300000.0,-55200000.0,0.0,0.0,0.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-48600000.0,-117900000.0,-109900000.0,26100000.0,-71400000.0,29300000.0,-90000000.0,759693000.0,-134700000.0
Effect of forex changes on cash,-100000.0,1000000.0,-600000.0,-1200000.0,-1400000.0,300000.0,100000.0,-173000.0,151000.0
Net cash flow / Change in cash,-38200000.0,45500000.0,2900000.0,8100000.0,-50400000.0,95300000.0,-16000000.0,25413000.0,-9147000.0
Free Cash Flow,-80100000.0,-51600000.0,-38700000.0,-63100000.0,-83900000.0,65700000.0,33900000.0,90179000.0,125402000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0433,0.0433,0.0433,0.0433
