Date,2018-12,2017-12,2016-12,2015-12,2014-12
Cash and cash equivalents,450000000.0,0000000.0,0000000.0,000000.0,000000.0
Short-term investments,,,,,
Cash and short-term investments,,,,,
Receivables,11000000.0,000000.0,000000.0,000000.0,000000.0
Inventories,6000000.0,000000.0,000000.0,000000.0,000000.0
Total current assets,1389000000.0,379000000.0,0000000.0,000000.0,000000.0
Property Plant & Equipment Net,1227000000.0,000000.0,000000.0,000000.0,000000.0
Goodwill and Intangible Assets,0,0,0,0,0
Long-term investments,91000000.0,379000000.0,000000.0,000000.0,000000.0
Tax assets,68000000.0,000000.0,000000.0,000000.0,000000.0
Total non-current assets,1973000000.0,373000000.0,000000.0,000000.0,000000.0
Total assets,1857000000.0,380000000.0,0000000.0,000000.0,000000.0
Payables,14000000.0,000000.0,000000.0,000000.0,000000.0
Short-term debt,000000.0,000000.0,0000000.0,000000.0,000000.0
Total current liabilities,99000000.0,1000000.0,0000000.0,000000.0,000000.0
Long-term debt,,,,,
Total debt,,,,,
Deferred revenue,,,,,
Tax Liabilities,3000000.0,000000.0,000000.0,000000.0,000000.0
Deposit Liabilities,,,,,
Total non-current liabilities,1973000000.0,373000000.0,000000.0,000000.0,000000.0
Total liabilities,2071000000.0,375000000.0,0000000.0,000000.0,000000.0
Other comprehensive income,,,,,
Retained earnings (deficit),-214000000.0,-0000000.0,-0000000.0,000000.0,000000.0
Total shareholders equity,-214000000.0,5000000.0,0000000.0,000000.0,000000.0
Investments,91000000.0,379000000.0,000000.0,000000.0,000000.0
Net Debt,-450000000,0,0,0,0
Other Assets,4000000,0,0,0,0
Other Liabilities,1971000000,373000000,0,0,0
