Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31
Revenue,39036000.0,33647000.0,32250000.0,0.0
Revenue Growth,0.1601628674176,0.0433178294573643,0.0,
Cost of Revenue,32726000.0,28524000.0,4977000.0,0.0
Gross Profit,6310000.0,5123000.0,27273000.0,0.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,7685000.0,12814000.0,9316000.0,279000.0
Operating Expenses,13737000.0,35874000.0,15767000.0,279000.0
Operating Income,-7427000.0,-30751000.0,11506000.0,-279000.0
Interest Expense,3243000.0,3395000.0,600000.0,2000.0
Earnings before Tax,-10666000.0,-34137000.0,10919000.0,-281000.0
Income Tax Expense,557000.0,-6258000.0,5338000.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-11223000.0,-27879000.0,5581000.0,-281000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-11223000.0,-27879000.0,5581000.0,-281000.0
EPS,-0.83,-2.06,0.73,-0.05
EPS Diluted,-0.83,-2.06,0.73,-0.05
Weighted Average Shs Out,13557356.0,13557376.0,13557376.0,5514000.0
Weighted Average Shs Out (Dil),13557356.0,13557376.0,13557376.0,
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.1616,0.1523,0.8457,0.0
EBITDA Margin,-0.154,-0.876,0.377,
EBIT Margin,-0.1902,-0.9137,0.3572,0.0
Profit Margin,-0.288,-0.829,0.173,
Free Cash Flow margin,0.2635,-0.2297,-0.3652,0.0
EBITDA,-6003000.0,-29482000.0,12170000.0,-279000.0
EBIT,-7423000.0,-30742000.0,11519000.0,-279000.0
Consolidated Income,-11223000.0,-27879000.0,5581000.0,-281000.0
Earnings Before Tax Margin,-0.2732,-1.0146,0.3386,0.0
Net Profit Margin,-0.2875,-0.8286,0.1731,0.0
