Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,16397000.0,11145000.0,11524000.0,6800000.0
Revenue Growth,0.471242709735307,-0.0328878861506421,0.694705882352941,
Cost of Revenue,3589000.0,2595000.0,1836000.0,871000.0
Gross Profit,12808000.0,8550000.0,9013000.0,5272000.0
R&D Expenses,6156000.0,5343000.0,3757000.0,4071000.0
SG&A Expense,11766000.0,9818000.0,11082000.0,9777000.0
Operating Expenses,17922000.0,15161000.0,13593000.0,11305000.0
Operating Income,-5114000.0,-6611000.0,-2069000.0,-4505000.0
Interest Expense,1200000.0,407000.0,-404000.0,-98000.0
Earnings before Tax,-6270000.0,-6885000.0,-2397000.0,-4087000.0
Income Tax Expense,209000.0,169000.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,,
Net Income - Discontinued ops,0.0,0.0,,
Net Income,-6479000.0,-7054000.0,,
Preferred Dividends,0.0,0.0,,
Net Income Com,-6479000.0,-7054000.0,-2397000.0,-4087000.0
EPS,-0.78,-0.96,,
EPS Diluted,-0.78,-0.96,,
Weighted Average Shs Out,21640446.0,,,
Weighted Average Shs Out (Dil),21640446.0,,,
Dividend per Share,0.0,0.0,,
Gross Margin,0.7811,0.7672,0.7821,0.7753
EBITDA Margin,-0.234,-0.485,,
EBIT Margin,-0.3092,-0.5812,-0.1795,-0.6625
Profit Margin,-0.395,-0.633,,
Free Cash Flow margin,-0.3504,-0.3995,,
EBITDA,-3842000.0,-5406000.0,,
EBIT,-5070000.0,-6478000.0,-2069000.0,-4505000.0
Consolidated Income,-6479000.0,-7054000.0,,
Earnings Before Tax Margin,-0.3824,-0.6178,-0.208,-0.601
Net Profit Margin,-0.3951,-0.6329,,
