Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,1035000.0,0.0,0.0,0.0,21694000.0,9928000.0
Revenue Growth,0.0,0.0,0.0,-1,1.18513295729251,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,21694000.0,9928000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,27510000.0,18432000.0,18256000.0,18657000.0,14042000.0,5880000.0
Operating Expenses,27510000.0,18432000.0,18612000.0,18957000.0,17094000.0,7023000.0
Operating Income,11879000.0,8105000.0,10110000.0,8253000.0,4600000.0,2905000.0
Interest Expense,15396000.0,5671000.0,3363000.0,2718000.0,0.0,0.0
Earnings before Tax,11879000.0,8105000.0,10110000.0,8253000.0,5712000.0,2905000.0
Income Tax Expense,1372000.0,1942000.0,2213000.0,2271000.0,1816000.0,1007000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,-1184000.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,14085000.0,7246000.0,8936000.0,5575000.0,3896000.0,1898000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,14085000.0,7246000.0,8936000.0,5575000.0,3896000.0,1898000.0
EPS,1.24,0.89,1.18,0.88,0.98,0.62
EPS Diluted,1.23,0.88,1.16,0.86,0.96,0.62
Weighted Average Shs Out,11389122.0,8151492.0,7586993.0,6329316.0,3068830.0,
Weighted Average Shs Out (Dil),11468789.0,8239301.0,7691493.0,6478952.0,3068085.0,3062538.0
Dividend per Share,0.300903608916,0.387532874451,0.19359050317,0.229821119218,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,1.0,1.0
EBITDA Margin,10.0425120773,0.0,0.0,0.0,0.295,0.332
EBIT Margin,11.477294686,0.0,0.0,0.0,0.2633,0.2926
Profit Margin,13.6086956522,0.0,0.0,0.0,0.18,0.191
Free Cash Flow margin,36.6405797101,0.0,0.0,0.0,-0.9739,0.3015
EBITDA,10394000.0,7394000.0,11442000.0,9443000.0,6410000.0,3292000.0
EBIT,11879000.0,8105000.0,10110000.0,8253000.0,5712000.0,2905000.0
Consolidated Income,14085000.0,7246000.0,8936000.0,5575000.0,2712000.0,1898000.0
Earnings Before Tax Margin,11.477294686,0.0,0.0,0.0,0.2633,0.2926
Net Profit Margin,13.6086956522,0.0,0.0,0.0,0.1796,0.1912
