Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,357458000.0,378012000.0,399053000.0,305277000.0,261105000.0,257568000.0,262279000.0,264144000.0
Stock-based compensation,44899000.0,41850000.0,35006000.0,28665000.0,21092000.0,16108000.0,6777000.0,5874000.0
Operating Cash Flow,494144000.0,586286000.0,606225000.0,302060000.0,-36135000.0,-19828000.0,286135000.0,135749000.0
Capital Expenditure,82347000.0,68721000.0,68314000.0,56501000.0,36935000.0,36780000.0,-25612000.0,-26715000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-3000991000.0,-41794000.0,-55770000.0,-8192000.0,-3141774000.0
Investment purchases and sales,0.0,-175000000.0,0.0,0.0,0.0,0.0,-3250000.0,0.0
Investing Cash flow,-64305000.0,-166206000.0,-54587000.0,-3050612000.0,24386000.0,-421552000.0,-35525000.0,-3172735000.0
Issuance (repayment) of debt,-550000000.0,-990379000.0,-718914000.0,-619056000.0,-1124392000.0,-907817000.0,-97907000.0,1038812000.0
Issuance (buybacks) of shares,-458195000.0,-175000000.0,-428228000.0,-562884000.0,-729321000.0,438836000.0,0.0,1606599000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-538705000.0,-200000000.0,0.0
Financing Cash Flow,-409577000.0,-413619000.0,-674373000.0,2603126000.0,12052000.0,441415000.0,-299522000.0,2643881000.0
Effect of forex changes on cash,-16044000.0,19288000.0,-11921000.0,-21011000.0,-21305000.0,-2676000.0,-3815000.0,-3283000.0
Net cash flow / Change in cash,4218000.0,25749000.0,-134656000.0,-166437000.0,383001000.0,35000.0,-52727000.0,-396388000.0
Free Cash Flow,411797000.0,517565000.0,537911000.0,245559000.0,-73070000.0,-56608000.0,260523000.0,109034000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,-0.9709,-0.9709
