Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,100000.0,7753000.0,5869000.0,3746000.0,3951000.0,1588000.0,972000.0
Revenue Growth,-0.987101767057913,0.321008689725677,0.566737853710625,-0.0518855985826373,1.48803526448363,0.633744855967078,
Cost of Revenue,3720000.0,4652000.0,5133000.0,3532000.0,4572000.0,2017000.0,983000.0
Gross Profit,2825000.0,3101000.0,736000.0,214000.0,-621000.0,-429000.0,-11000.0
R&D Expenses,7349000.0,6042000.0,9028000.0,5937000.0,8563000.0,2463000.0,1757000.0
SG&A Expense,14690000.0,19051000.0,22149000.0,19451000.0,10741000.0,5853000.0,3991000.0
Operating Expenses,22039000.0,25093000.0,31177000.0,25388000.0,19304000.0,8316000.0,5748000.0
Operating Income,-19214000.0,-21992000.0,-30441000.0,-25174000.0,-19925000.0,-8745000.0,-5759000.0
Interest Expense,0.0,0.0,0.0,0.0,1698000.0,3410000.0,878000.0
Earnings before Tax,-21680000.0,-24598000.0,-32500000.0,-25362000.0,-21623000.0,-12155000.0,-6637000.0
Income Tax Expense,-5000.0,119000.0,3000.0,53000.0,45000.0,22000.0,21000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-21675000.0,-24717000.0,-32503000.0,-25415000.0,-21668000.0,-12177000.0,-6658000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-21675000.0,-24717000.0,-32503000.0,-25415000.0,-21668000.0,-12177000.0,-6658000.0
EPS,-0.59,-1.22,-2.47,-2.1,-158.5,-1863.25,-1031.5
EPS Diluted,-0.59,-1.22,-2.47,-2.1,-158.5,-1863.25,-1031.5
Weighted Average Shs Out,36812476.0,20214895.0,13178107.0,12115038.0,479142.0,,
Weighted Average Shs Out (Dil),36812476.0,20214895.0,13178107.0,12115038.0,150668.0,7428.0,7428.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,28.25,0.399974203534,0.125404668598,0.0571276027763,-0.1572,-0.2702,-0.0113
EBITDA Margin,-187.51,-2.73726299497,-5.06815471119,-6.60331019754,-5.015,-5.449,-5.862
EBIT Margin,-192.14,-2.83657938862,-5.18674390867,-6.72023491725,-5.043,-5.5069,-5.9249
Profit Margin,-216.75,-3.1880562363,-5.53808144488,-6.78457020822,-5.484,-7.668,-6.85
Free Cash Flow margin,-147.87,-2.90455307623,-4.76895552905,-6.877736252,-3.92,-5.6593,-5.6944
EBITDA,-18751000.0,-21222000.0,-29745000.0,-24736000.0,-19814000.0,-8653000.0,-5698000.0
EBIT,-19214000.0,-21992000.0,-30441000.0,-25174000.0,-19925000.0,-8745000.0,-5759000.0
Consolidated Income,-21675000.0,-24717000.0,-32503000.0,-25415000.0,-21668000.0,-12177000.0,-6658000.0
Earnings Before Tax Margin,-216.8,-3.17270733909,-5.53757028455,-6.77042178324,-5.4728,-7.6543,-6.8282
Net Profit Margin,-216.75,-3.1880562363,-5.53808144488,-6.78457020822,-5.4842,-7.6681,-6.8498
