Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,3747000.0,2825000.0,1690000.0,770000.0,1154000.0,1101000.0,1293000.0,3134000.0
Stock-based compensation,24569000.0,28248000.0,18557000.0,12075000.0,4778000.0,2196000.0,1206000.0,1427000.0
Operating Cash Flow,-94706000.0,-76730000.0,-44695000.0,-44211000.0,-53220000.0,-19650000.0,-38884000.0,9056000.0
Capital Expenditure,2590000.0,4396000.0,3380000.0,959000.0,514000.0,307000.0,-441000.0,-27000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,-73570000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,122927000.0,-64366000.0,-108805000.0,-108971000.0,-514000.0,-307000.0,-441000.0,-27000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-16331000.0,-3669000.0,13744000.0,-9476000.0
Issuance (buybacks) of shares,-144052000.0,115652000.0,119747000.0,-27194000.0,-176460000.0,-113163000.0,155000.0,190000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,16146000.0,220296000.0,146667000.0,4505000.0,117031000.0,93509000.0,13899000.0,21092000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,44367000.0,79200000.0,-6833000.0,-148677000.0,63297000.0,73552000.0,-25426000.0,30121000.0
Free Cash Flow,-97296000.0,-81126000.0,-48075000.0,-45170000.0,-53734000.0,-19957000.0,-39325000.0,9029000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.1682,0.1682
