Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Depreciation & Amortization,13396000.0,12270000.0,5497000.0,4614000.0,5859000.0,7146000.0,7877000.0,7815000.0,0.0,10133000.0,10057000.0
Stock-based compensation,5655000.0,4854000.0,4659000.0,3654000.0,4301000.0,4330000.0,3773000.0,3727000.0,0.0,3324000.0,3438000.0
Operating Cash Flow,28964000.0,-2778000.0,2475000.0,27089000.0,14074000.0,1809000.0,11748000.0,15127000.0,0.0,16095000.0,15686000.0
Capital Expenditure,9335000.0,1842000.0,1773000.0,2729000.0,4500000.0,3421000.0,2886000.0,3953000.0,0.0,-2964000.0,-3863000.0
Acquisitions and disposals,-0.0,-56258000.0,-30111000.0,-2860000.0,-0.0,-0.0,-12919000.0,-0.0,-0.0,-3000000.0,-2986000.0
Investment purchases and sales,-1071000.0,-748000.0,-938000.0,-550000.0,-2339000.0,-15702000.0,-14058000.0,0.0,0.0,-9203000.0,32135000.0
Investing Cash flow,5511000.0,-23337000.0,-3743000.0,-3780000.0,-19454000.0,16579000.0,-19739000.0,-10954000.0,0.0,-15167000.0,25286000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9000.0,-336000.0
Issuance (buybacks) of shares,-1071000.0,-748000.0,-938000.0,-550000.0,-2339000.0,-15702000.0,-14058000.0,-60246000.0,0.0,2566000.0,-5171000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,1113000.0,5827000.0,3057000.0,7749000.0,5145000.0,-10960000.0,-10790000.0,2311000.0,0.0,2604000.0,-5427000.0
Effect of forex changes on cash,-810000.0,80000.0,706000.0,-349000.0,-2237000.0,-1258000.0,-145000.0,-922000.0,0.0,-1023000.0,-1287000.0
Net cash flow / Change in cash,34778000.0,-20208000.0,2495000.0,30709000.0,-2472000.0,6170000.0,-18926000.0,5562000.0,0.0,2509000.0,34258000.0
Free Cash Flow,19629000.0,-4620000.0,702000.0,24360000.0,9574000.0,-1612000.0,8862000.0,11174000.0,0.0,13131000.0,11823000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3693,0.3367
