Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,4995290000.0,4431991000.0,3911215000.0,3633415000.0,3573732000.0,3273496000.0,2779062000.0,2248088000.0,2240591000.0
Revenue Growth,0.127098407916442,0.133149417764045,0.0764569970674971,0.0167004688656004,0.0917172344184933,0.17791398680562,0.236189152737793,0.00334599219580905,
Cost of Revenue,4464862000.0,3900792000.0,3469230000.0,3205888000.0,3113932000.0,2883282000.0,2403445000.0,1992677000.0,1980975000.0
Gross Profit,530428000.0,531199000.0,441985000.0,427527000.0,459800000.0,390214000.0,375617000.0,255411000.0,259616000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,68811000.0,63068000.0,60585000.0,49425000.0,48489000.0,45489000.0,278177000.0,242240000.0,242503000.0
Operating Expenses,458390000.0,390046000.0,362407000.0,324338000.0,314251000.0,291457000.0,312486000.0,282457000.0,272778000.0
Operating Income,72038000.0,141153000.0,79578000.0,103189000.0,145549000.0,98757000.0,63131000.0,-27046000.0,-13162000.0
Interest Expense,26193000.0,25370000.0,26692000.0,22532000.0,22049000.0,20426000.0,21757000.0,18987000.0,21005000.0
Earnings before Tax,22102000.0,117588000.0,43301000.0,80682000.0,123305000.0,78148000.0,41803000.0,-46123000.0,-32997000.0
Income Tax Expense,1625000.0,34631000.0,5047000.0,28500000.0,43296000.0,-38788000.0,307000.0,240000.0,300000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,20477000.0,82957000.0,38254000.0,52182000.0,80009000.0,116936000.0,41496000.0,-46363000.0,-33297000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,20477000.0,82957000.0,38254000.0,52182000.0,80009000.0,116936000.0,41496000.0,-46363000.0,-33297000.0
EPS,0.53,2.15,0.99,1.33,2.03,2.91,1.4,-1.56,-1.12
EPS Diluted,0.52,2.12,0.98,1.33,2.03,2.91,1.4,-1.56,-1.12
Weighted Average Shs Out,38932000.0,38623000.0,38761000.0,39239000.0,39412000.0,40203000.0,43229412.0,,
Weighted Average Shs Out (Dil),39387000.0,39074000.0,38925000.0,39355000.0,39492000.0,40226000.0,29700000.0,29700000.0,29700000.0
Dividend per Share,1.28506867748,0.0691252495265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.106185626861,0.119855613425,0.113004526726,0.11766533688,0.128661018789,0.119204055847,0.1352,0.1136,0.1159
EBITDA Margin,0.044236670944,0.0504229363282,0.0395030700179,0.0441419435985,0.0555724380004,0.0423299738261,0.036,0.005,0.011
EBIT Margin,0.014421184756,0.0318486657577,0.0203461072838,0.0284000038531,0.0407274524223,0.0301686637161,0.0229,-0.0121,-0.0054
Profit Margin,0.00409926150434,0.018717772667,0.00978059247574,0.0143616955399,0.0223880805835,0.0357220537309,0.015,-0.021,-0.015
Free Cash Flow margin,0.0167405696166,0.0171744482333,0.017468740532,-0.00198023071958,0.0113679481282,-0.00376478236112,0.0181,-0.0343,-0.0114
EBITDA,220975000.0,223474000.0,154505000.0,160386000.0,198601000.0,138567000.0,100771000.0,12096000.0,25682000.0
EBIT,72038000.0,141153000.0,79578000.0,103189000.0,145549000.0,98757000.0,63560000.0,-27136000.0,-11992000.0
Consolidated Income,20477000.0,82957000.0,38254000.0,52182000.0,80009000.0,116936000.0,41496000.0,-46363000.0,-33297000.0
Earnings Before Tax Margin,0.004424567943,0.0265316423251,0.0110709843361,0.0222055559302,0.0345031468504,0.0238729480653,0.015,-0.0205,-0.0147
Net Profit Margin,0.00409926150434,0.018717772667,0.00978059247574,0.0143616955399,0.0223880805835,0.0357220537309,0.0149,-0.0206,-0.0149
