Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31
Revenue,252179000.0,0.0,179820000.0,180797000.0,155385000.0,139764000.0
Revenue Growth,0.0,0.0,-0.00540385072761163,0.163542169450076,0.111766978621104,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,179820000.0,180797000.0,155385000.0,139764000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,97719000.0,82868000.0,103705000.0,118963000.0,87022000.0,80710000.0
Operating Expenses,147955000.0,121080000.0,103705000.0,118963000.0,87022000.0,80710000.0
Operating Income,129557000.0,139630000.0,76115000.0,61834000.0,68363000.0,59054000.0
Interest Expense,3039000.0,5989000.0,14565000.0,12641000.0,5883000.0,8503000.0
Earnings before Tax,129557000.0,139630000.0,928000.0,869000.0,483000.0,62334000.0
Income Tax Expense,30560000.0,33333000.0,316000.0,869000.0,483000.0,-128000.0
Net Income - Non-Controlling int,0.0,0.0,73826000.0,55852000.0,71502000.0,4565000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,33573000.0,17341000.0,612000.0,0.0,0.0,62462000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,33573000.0,17341000.0,612000.0,0.0,0.0,62462000.0
EPS,1.41,0.94,0.03,0.0,3.62,
EPS Diluted,1.4,0.93,0.03,0.0,3.62,
Weighted Average Shs Out,23836401.0,18414715.0,45005761.0,45005761.0,45006000.0,
Weighted Average Shs Out (Dil),24298795.0,18990369.0,17788363.0,45005761.0,,
Dividend per Share,0.768597784376,0.500832816887,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,1.0,1.0,1.0,1.0
EBITDA Margin,0.525563191225,0.0,0.097,0.086,0.053,0.52
EBIT Margin,0.513750153661,0.0,0.0862,0.0747,0.041,0.5068
Profit Margin,0.133131624759,0.0,0.003,0.0,0.0,0.447
Free Cash Flow margin,0.421351500323,0.0,0.4471,0.5988,0.47,0.4676
EBITDA,132536000.0,141688000.0,17408000.0,15537000.0,8233000.0,72690000.0
EBIT,129557000.0,139630000.0,15493000.0,13510000.0,6366000.0,70837000.0
Consolidated Income,33573000.0,17341000.0,74438000.0,55852000.0,71502000.0,67027000.0
Earnings Before Tax Margin,0.513750153661,0.0,0.0052,0.0048,0.0031,0.446
Net Profit Margin,0.133131624759,0.0,0.0034,0.0,0.0,0.4469
