Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,2056007000.0,1473504000.0,892896000.0,719784000.0,410272000.0,247186000.0,254740000.0
Revenue Growth,0.395318234629835,0.650252661004193,0.240505484978827,0.754406832540363,0.659770375344882,-0.0296537646227526,
Cost of Revenue,1226623000.0,94723000.0,81878000.0,52606000.0,86349000.0,138786000.0,141159000.0
Gross Profit,829384000.0,1378781000.0,811018000.0,667178000.0,323923000.0,108400000.0,113581000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,349598000.0,241095000.0,130172000.0,96870000.0,63355000.0,61453000.0,63660000.0
Operating Expenses,502391000.0,241095000.0,130172000.0,96870000.0,253129000.0,89173000.0,88788000.0
Operating Income,310103000.0,94869000.0,89118000.0,72516000.0,17555000.0,19227000.0,24793000.0
Interest Expense,171732000.0,99769000.0,50917000.0,61558000.0,30752000.0,15665000.0,16069000.0
Earnings before Tax,135622000.0,-43330000.0,38046000.0,44603000.0,-12554000.0,18897000.0,-991000.0
Income Tax Expense,40387000.0,-117270000.0,13244000.0,-69580000.0,1768000.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,95235000.0,73940000.0,24802000.0,114183000.0,-14425000.0,18897000.0,-991000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,95235000.0,73940000.0,24802000.0,114183000.0,-14425000.0,18897000.0,-991000.0
EPS,1.23,1.1,0.53,2.45,-0.48,0.81,-0.04
EPS Diluted,1.22,1.09,0.52,2.43,-0.48,0.81,-0.04
Weighted Average Shs Out,77458902.0,67133531.0,47033311.0,46550042.0,29901405.0,,
Weighted Average Shs Out (Dil),78282101.0,68102814.0,47701562.0,47008980.0,29901405.0,23311492.0,23311492.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.403395513731,0.935715817534,0.908300630757,0.926914185367,0.789532310272,0.4385,0.4459
EBITDA Margin,0.231374212247,0.140514718657,0.174809832276,0.173753514943,0.10709236799,0.209,0.128
EBIT Margin,0.150827793874,0.0643832660108,0.0998078163638,0.100746890734,0.0427886865299,0.1398,0.0592
Profit Margin,0.0463203675863,0.05017970769,0.0277770311436,0.158635090527,-0.0351596014351,0.076,-0.004
Free Cash Flow margin,0.0855371601361,0.0317060557691,0.0562103537254,0.0277208162449,0.0568281530302,0.0653,0.0754
EBITDA,475707000.0,207049000.0,156087000.0,125065000.0,43937000.0,51593000.0,32729000.0
EBIT,310103000.0,94869000.0,89118000.0,72516000.0,17555000.0,34562000.0,15078000.0
Consolidated Income,95235000.0,73940000.0,24802000.0,114183000.0,-14425000.0,18897000.0,-991000.0
Earnings Before Tax Margin,0.0659637831972,-0.0294060959454,0.0426096656274,0.0619672012715,-0.0305992122299,0.0764,-0.0039
Net Profit Margin,0.0463203675863,0.05017970769,0.0277770311436,0.158635090527,-0.0351596014351,0.0764,-0.0039
