Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,294172000.0,121004000.0,71286000.0,15627000.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,294172000.0,121004000.0,71286000.0,15627000.0
Receivables,255496000.0,219271000.0,23657000.0,12182000.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,568839000.0,354840000.0,95137000.0,28104000.0
Property Plant & Equipment Net,5867647000.0,5110862000.0,1203044000.0,865125000.0
Goodwill and Intangible Assets,1815382000.0,2002532000.0,554544000.0,85301000.0
Long-term investments,1510289000.0,460546000.0,0.0,0.0
Tax assets,597321000.0,257128000.0,0.0,12349000.0
Total non-current assets,9954996000.0,7973956000.0,1772597000.0,967690000.0
Total assets,10523835000.0,8328796000.0,1867734000.0,995794000.0
Payables,210007000.0,468422000.0,8594000.0,33545000.0
Short-term debt,6000000.0,0.0,0.0,0.0
Total current liabilities,549456000.0,606218000.0,60342000.0,71421000.0
Long-term debt,562105000.0,1453352000.0,243000000.0,160000000.0
Total debt,568105000.0,1453352000.0,243000000.0,160000000.0
Deferred revenue,9251014000.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0
Total non-current liabilities,616607000.0,1483814000.0,248539000.0,163129000.0
Total liabilities,10066042000.0,2090032000.0,308881000.0,234550000.0
Other comprehensive income,0.0,0.0,0.0,0.0
Retained earnings (deficit),33932000.0,0.0,-66000000.0,
Total shareholders equity,457793000.0,1143769000.0,-139761000.0,136673000.0
Investments,1510289000.0,460546000.0,0.0,0.0
Net Debt,273933000.0,1332348000.0,171714000.0,144373000.0
Other Assets,0.0,14565000.0,194000.0,295000.0
Other Liabilities,8899979000.0,137796000.0,51748000.0,37876000.0
