Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,451100000.0,436800000.0,400900000.0,3102000000.0,3366000000.0,2840100000.0,2408086000.0,2167982000.0,2122468000.0,
Stock-based compensation,13400000.0,10100000.0,5500000.0,17000000.0,11000000.0,34800000.0,30255000.0,31093000.0,36560000.0,35464000.0
Operating Cash Flow,559100000.0,341700000.0,433400000.0,3332000000.0,3452000000.0,3589600000.0,2717983000.0,2233339000.0,2208679000.0,1693314000.0
Capital Expenditure,77600000.0,74600000.0,47800000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1497697000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-95000000.0,-75000000.0,-254000000.0,-1904649000.0,-227081000.0,-47571000.0,-76419000.0
Investment purchases and sales,0.0,0.0,0.0,-605000000.0,0.0,-554700000.0,0.0,0.0,0.0,-3492000.0
Investing Cash flow,-567000000.0,-403000000.0,-398400000.0,-2765000000.0,-3183000000.0,-3838800000.0,-4746771000.0,185106000.0,-943568000.0,-1208059000.0
Issuance (repayment) of debt,-123500000.0,-247000000.0,-0.0,-1293000000.0,-1183000000.0,-1044800000.0,-952147000.0,-3649315000.0,-2954233000.0,-648321000.0
Issuance (buybacks) of shares,-27800000.0,0.0,0.0,-605000000.0,0.0,-554700000.0,-533255000.0,-931779000.0,-2374170000.0,536500000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-23100000.0,-18200000.0,0.0
Financing Cash Flow,-4200000.0,77500000.0,-38700000.0,-540000000.0,-159000000.0,126900000.0,1624525000.0,-1486666000.0,133754000.0,-129071000.0
Effect of forex changes on cash,-1600000.0,1300000.0,-400000.0,-31000000.0,-31000000.0,0.0,5739000.0,3838000.0,-10337000.0,35192000.0
Net cash flow / Change in cash,-13700000.0,17500000.0,-4100000.0,486000000.0,490000000.0,423200000.0,533255000.0,931779000.0,1388528000.0,391376000.0
Free Cash Flow,481500000.0,267100000.0,385600000.0,3332000000.0,3452000000.0,3589600000.0,2717983000.0,2233339000.0,2208679000.0,195617000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
