Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,652300000.0,611600000.0,1592300000.0,1574400000.0,1672100000.0,1677500000.0,1684000000.0,1659900000.0
Revenue Growth,0.0665467625899281,-0.615901526094329,0.0113694105691057,-0.0584295197655643,-0.00321907600596125,-0.00385985748218527,0.0145189469245135,
Cost of Revenue,261400000.0,274700000.0,1034400000.0,1042800000.0,1123500000.0,1065300000.0,1081500000.0,1069100000.0
Gross Profit,390900000.0,336900000.0,557900000.0,531600000.0,548600000.0,612200000.0,602500000.0,590800000.0
R&D Expenses,41800000.0,38200000.0,41100000.0,32300000.0,33600000.0,37900000.0,33000000.0,31200000.0
SG&A Expense,340400000.0,321700000.0,411100000.0,398500000.0,424500000.0,351400000.0,343000000.0,351700000.0
Operating Expenses,382200000.0,359900000.0,452200000.0,430800000.0,458100000.0,389300000.0,376000000.0,382900000.0
Operating Income,500000.0,-43100000.0,87400000.0,-377700000.0,94300000.0,222900000.0,226500000.0,207900000.0
Interest Expense,26400000.0,31600000.0,32700000.0,33100000.0,6000000.0,100000.0,800000.0,200000.0
Earnings before Tax,-18100000.0,-72200000.0,55300000.0,-410500000.0,91200000.0,227800000.0,229800000.0,214600000.0
Income Tax Expense,-9600000.0,-40100000.0,15500000.0,15800000.0,64100000.0,73200000.0,77200000.0,72200000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,57500000.0,79300000.0,39800000.0,-426300000.0,27100000.0,154600000.0,152600000.0,142400000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,57500000.0,79300000.0,39800000.0,-426300000.0,27100000.0,154600000.0,152600000.0,142400000.0
EPS,1.22,1.69,0.85,-9.15,0.58,3.32,3.28,
EPS Diluted,1.22,1.69,0.85,-9.15,0.58,3.32,3.28,
Weighted Average Shs Out,47200000.0,46800000.0,46600000.0,46600000.0,46536000.0,,,
Weighted Average Shs Out (Dil),47200000.0,46800000.0,47000000.0,46600000.0,46538000.0,,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.599264142266,0.550850228908,0.350373673303,0.337652439024,0.328090425214,0.3649,0.3578,0.3559
EBITDA Margin,0.0521232561705,0.026814911707,0.0958362117691,-0.198361280488,0.107708869087,0.177,0.171,0.16
EBIT Margin,0.000766518473095,-0.0704708960105,0.0548891540539,-0.239900914634,0.0563961485557,0.1359,0.1369,0.1294
Profit Margin,0.0881496244059,0.129659908437,0.0249952898323,-0.270769817073,0.0162071646433,0.092,0.091,0.086
Free Cash Flow margin,-0.298482293423,0.165140614781,0.100295170508,0.0172764227642,0.0415046946953,0.1044,0.0964,0.0625
EBITDA,34000000.0,16400000.0,152600000.0,-312300000.0,180100000.0,297100000.0,288200000.0,265900000.0
EBIT,500000.0,-43100000.0,87400000.0,-377700000.0,94300000.0,227900000.0,230600000.0,214800000.0
Consolidated Income,57500000.0,79300000.0,39800000.0,-426300000.0,27100000.0,154600000.0,152600000.0,142400000.0
Earnings Before Tax Margin,-0.027747968726,-0.118051013734,0.0347296363751,-0.260734247967,0.0545421924526,0.1358,0.1365,0.1293
Net Profit Margin,0.0881496244059,0.129659908437,0.0249952898323,-0.270769817073,0.0162071646433,0.0922,0.0906,0.0858
