Date,2019-03-31,2018-03-31,2017-03-31
Revenue,430966000.0,398047000.0,406377000.0
Revenue Growth,0.0827012890437561,-0.0204982073296471,
Cost of Revenue,106801000.0,96534000.0,102172000.0
Gross Profit,324165000.0,301513000.0,304205000.0
R&D Expenses,76759000.0,58320000.0,52885000.0
SG&A Expense,270664000.0,209464000.0,179203000.0
Operating Expenses,396872000.0,323272000.0,291672000.0
Operating Income,-72707000.0,-21759000.0,12533000.0
Interest Expense,69845000.0,35220000.0,25481000.0
Earnings before Tax,-139911000.0,-51775000.0,-16393000.0
Income Tax Expense,-23717000.0,-60997000.0,-17189000.0
Net Income - Non-Controlling int,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0
Net Income,-116194000.0,9222000.0,796000.0
Preferred Dividends,0.0,0.0,0.0
Net Income Com,-116194000.0,9222000.0,796000.0
EPS,-0.49,0.04,0.0
EPS Diluted,-0.49,0.04,0.0
Weighted Average Shs Out,271548627.0,289000000.0,289000000.0
Weighted Average Shs Out (Dil),235938873.0,231956164.0,228540269.0
Dividend per Share,0.0,0.0,0.0
Gross Margin,0.7522,0.7575,0.7486
EBITDA Margin,0.023,0.165,0.231
EBIT Margin,-0.1626,-0.0416,0.0224
Profit Margin,-0.27,0.023,0.002
Free Cash Flow margin,0.32,0.2603,0.1985
EBITDA,10045000.0,65683000.0,94007000.0
EBIT,-70066000.0,-16555000.0,9088000.0
Consolidated Income,-116194000.0,9222000.0,796000.0
Earnings Before Tax Margin,-0.3246,-0.1301,-0.0403
Net Profit Margin,-0.2696,0.0232,0.002
