Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30
Revenue,367000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14413000.0,13212000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909022101120194,0.0876
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14413000.0,13212000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,10644000.0,9732000.0,9470000.0,8971000.0,8474000.0,8350000.0,7892000.0,7189000.0,8662000.0,7552000.0
Operating Expenses,10644000.0,9732000.0,9470000.0,8971000.0,8474000.0,8350000.0,7892000.0,7189000.0,10185000.0,9146000.0
Operating Income,4851000.0,4463000.0,6193000.0,5580000.0,5109000.0,5339000.0,5767000.0,1959000.0,4228000.0,4066000.0
Interest Expense,8854000.0,5289000.0,3617000.0,3313000.0,3226000.0,3148000.0,3099000.0,3784000.0,0.0,0.0
Earnings before Tax,4851000.0,4463000.0,6193000.0,5580000.0,5109000.0,5339000.0,5767000.0,1959000.0,4228000.0,4066000.0
Income Tax Expense,1293000.0,2725000.0,2274000.0,2014000.0,1835000.0,1862000.0,2057000.0,559000.0,1398000.0,1389000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,3558000.0,1738000.0,3919000.0,3566000.0,3274000.0,3477000.0,3710000.0,1400000.0,2830000.0,2677000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,3558000.0,1738000.0,3919000.0,3566000.0,3274000.0,3477000.0,3710000.0,1400000.0,2830000.0,2677000.0
EPS,1.02,0.47,1.06,0.96,0.83,0.84,0.86,0.32,0.0,
EPS Diluted,1.01,0.47,1.06,0.95,0.83,0.84,0.86,0.32,0.0,
Weighted Average Shs Out,3476361.0,3658868.0,3682513.0,3731511.0,3925199.0,4137359.0,4321036.0,4435977.0,4496500.0,
Weighted Average Shs Out (Dil),3530217.0,3698584.0,3712074.0,3734622.0,3925678.0,4137359.0,4321036.0,4435977.0,4496500.0,
Dividend per Share,0.245877236442,0.197372832414,0.158671405796,0.129598122648,0.10265742631,0.100305533071,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
EBITDA Margin,14.7029972752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321,0.326
EBIT Margin,13.2179836512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2933,0.3078
Profit Margin,9.69482288828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.203
Free Cash Flow margin,12.7765667575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334,0.1233
EBITDA,5396000.0,4774000.0,6281000.0,5686000.0,4970000.0,4793000.0,4921000.0,3561000.0,4620000.0,4306000.0
EBIT,4851000.0,4463000.0,6193000.0,5580000.0,5109000.0,5339000.0,5767000.0,1959000.0,4228000.0,4066000.0
Consolidated Income,3558000.0,1738000.0,3919000.0,3566000.0,3274000.0,3477000.0,3710000.0,1400000.0,2830000.0,2677000.0
Earnings Before Tax Margin,13.2179836512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2933,0.3078
Net Profit Margin,9.69482288828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964,0.2026
