Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,1077472000.0,1074917000.0,973411000.0,856597000.0,718932000.0,573989000.0,460474000.0,414697000.0,106455000.0,106504000.0
Stock-based compensation,60979000.0,53545000.0,38897000.0,31020000.0,28363000.0,20299000.0,17202000.0,16012000.0,16267000.0,13716000.0
Operating Cash Flow,606547000.0,385729000.0,514325000.0,370039000.0,375762000.0,-49463000.0,569132000.0,255233000.0,265995000.0,204002000.0
Capital Expenditure,89802000.0,80049000.0,79220000.0,68321000.0,39739000.0,24303000.0,18557000.0,15371000.0,-16837000.0,-12699000.0
Acquisitions and disposals,-84389000.0,-0.0,-354000.0,-24199000.0,-1184587000.0,-0.0,-185000.0,-320000.0,-320000.0,-470000.0
Investment purchases and sales,-373224000.0,-487210000.0,-318237000.0,-24250000.0,-5375000.0,-12135000.0,-16739000.0,-1677000.0,0.0,0.0
Investing Cash flow,-260184000.0,-130602000.0,-174574000.0,-116770000.0,-1223210000.0,319416000.0,-19392000.0,-15691000.0,-17157000.0,-13169000.0
Issuance (repayment) of debt,-0.0,-1257965000.0,-848000000.0,-74000000.0,-0.0,-880000000.0,-742025000.0,-27414000.0,-299080000.0,-123034000.0
Issuance (buybacks) of shares,-283143000.0,-434210000.0,-223237000.0,-316321000.0,-201367000.0,-12135000.0,-15989000.0,-1677000.0,0.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,-314607000.0,-204210000.0,-153864000.0,-127279000.0,574877000.0,-19953000.0,-155087000.0,-104057000.0,-148816000.0,-132474000.0
Effect of forex changes on cash,-35653000.0,26477000.0,-20819000.0,-11036000.0,-45058000.0,6543000.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,554886000.0,558783000.0,481389000.0,316321000.0,201367000.0,250000000.0,610970000.0,215836000.0,50132000.0,4348000.0
Free Cash Flow,516745000.0,305680000.0,435105000.0,301718000.0,336023000.0,-73766000.0,550575000.0,239862000.0,249158000.0,191303000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7099,-0.7099
