Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,217800000.0,94200000.0,120800000.0,63200000.0
Short-term investments,1719600000.0,4099700000.0,3702800000.0,0.0
Cash and short-term investments,1937400000.0,4193900000.0,3823600000.0,63200000.0
Receivables,69900000.0,66600000.0,71100000.0,71500000.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,2933500000.0,4458400000.0,4081500000.0,4620700000.0
Property Plant & Equipment Net,104400000.0,102000000.0,84500000.0,88300000.0
Goodwill and Intangible Assets,2114900000.0,2167500000.0,2156800000.0,263600000.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,36400000.0,0.0,0.0,
Total non-current assets,2220900000.0,2271500000.0,2244500000.0,
Total assets,5154400000.0,6729900000.0,6326000000.0,6984900000.0
Payables,41500000.0,44400000.0,40300000.0,48800000.0
Short-term debt,6800000.0,0.0,2300000.0,7000000.0
Total current liabilities,2763600000.0,4283200000.0,3885500000.0,4579000000.0
Long-term debt,663500000.0,1119800000.0,1139800000.0,1143400000.0
Total debt,670300000.0,1119800000.0,1142100000.0,
Deferred revenue,17200000.0,14000000.0,11200000.0,
Tax Liabilities,1300000.0,0.0,0.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,737000000.0,1317700000.0,1434600000.0,
Total liabilities,3622400000.0,5600900000.0,5320100000.0,6030100000.0
Other comprehensive income,2325600000,-312100000.0,-351500000.0,
Retained earnings (deficit),-419300000.0,-348200000.0,-318500000.0,-198800000.0
Total shareholders equity,1532000000.0,1091200000.0,967200000.0,954200000.0
Investments,1719600000.0,4099700000.0,3702800000.0,-53600000.0
Net Debt,452500000.0,-3074100000.0,-2681500000.0,
Other Assets,0.0,197900000.0,186800000.0,
Other Liabilities,121800000.0,4238800000.0,3842900000.0,4523200000.0
