Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Depreciation & Amortization,328316000.0,176647000.0,146518000.0,232084000.0,210609000.0
Stock-based compensation,2893000.0,875000.0,1083000.0,1719000.0,1934000.0
Operating Cash Flow,263445000.0,176053000.0,116123000.0,138366000.0,238884000.0
Capital Expenditure,0.0,-155177000.0,-113032000.0,-245716000.0,-327989000.0
Acquisitions and disposals,278409000.0,-2464000.0,-85886000.0,-39423000.0,-252201000.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,37495000.0,-157641000.0,-198918000.0,-285139000.0,-580190000.0
Issuance (repayment) of debt,-79257000.0,-18412000.0,-267000.0,35000000.0,313000000.0
Issuance (buybacks) of shares,-139914000.0,0.0,0.0,0.0,0.0
Dividend payments,-0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-193211000.0,-18412000.0,91624000.0,108231000.0,310605000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,141162000.0,0.0,8829000.0,-38542000.0,-30701000.0
Free Cash Flow,263445000.0,20876000.0,3091000.0,-107350000.0,-89105000.0
Net Cash/Marketcap,0.0,-0.3418,-0.3418,-0.3418,-0.3418
