Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,74196.9388,125932.3077,104273.5043,92869.8699,74505.5388,42059.417,10100.5464
Stock-based compensation,28295.9184,363949.7436,310665.5983,311982.983,272655.5891,123540.3587,61216.3934
Operating Cash Flow,-13502208.1633,-24898220.5128,-31467533.1197,-28755902.9029,-19452202.4169,-15743956.278,-4916357.377
Capital Expenditure,69551.0204,-6552.8205,-261029.9145,-80000.0,-114296.0725,-122125.5605,-143990.1639
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,79617.4863
Investing Cash flow,-1860158.1633,-101947.6923,-188857.906,-43401.4014,-1194726.0826,-39125.5605,-58006.5574
Issuance (repayment) of debt,-9461559.1837,-2140590.7692,12806272.4359,0.0,0.0,15437192.8251,0.0
Issuance (buybacks) of shares,17803570.4082,13373401.0256,0.0,21151432.4324,50646537.7644,27041275.7848,4220854.6448
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,5849592.8571,8432143.5897,12220768.1624,20939906.9069,49958864.0483,42467353.139,4220854.6448
Effect of forex changes on cash,-262902.0408,-1348747.6923,423787.3932,1155668.6687,3989658.6103,-554.9327,605.4645
Net cash flow / Change in cash,-9512773.4694,-16568024.6154,-19435622.8632,-7859397.3974,29311935.5488,26684271.3004,-753509.2896
Free Cash Flow,-13432657.1429,-24904773.3333,-31728563.0342,-28835902.9029,-19566498.4894,-15866081.8386,-5060347.541
Net Cash/Marketcap,,,,,,,
