Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Cash and cash equivalents,91413000.0,71884000.0,216054000.0,122154000.0,163053000.0,89169000.0
Short-term investments,0.0,0.0,0.0,0.0,,
Cash and short-term investments,91413000.0,71884000.0,216054000.0,122154000.0,,
Receivables,34804000.0,35865000.0,22998000.0,24368000.0,24022000.0,23418000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,126217000.0,107749000.0,239052000.0,146522000.0,,
Property Plant & Equipment Net,0.0,0.0,0.0,0.0,2449260000.0,2511646000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,64541000.0,56461000.0
Long-term investments,0.0,0.0,0.0,0.0,,
Tax assets,1369000.0,1163000.0,1562000.0,2304000.0,2393000.0,5815000.0
Total non-current assets,3043870000.0,3007559000.0,2621293000.0,2859423000.0,,
Total assets,3170087000.0,3115308000.0,2860345000.0,3005945000.0,2949076000.0,3756658000.0
Payables,84967000.0,77005000.0,71955000.0,85846000.0,90115000.0,73366000.0
Short-term debt,0.0,40000000.0,0.0,0.0,,
Total current liabilities,84967000.0,117005000.0,71955000.0,85846000.0,,
Long-term debt,1155088000.0,1322593000.0,1077132000.0,1122311000.0,,
Total debt,1155088000.0,1362593000.0,1077132000.0,1122311000.0,1197563000.0,1280220000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,1155088000.0,1322593000.0,1077132000.0,1122311000.0,,
Total liabilities,1346174000.0,1500403000.0,1230748000.0,1278516000.0,1428155000.0,1938403000.0
Other comprehensive income,2059699000,1924124000,1925554000,1993760000,0.0,0.0
Retained earnings (deficit),-249654000.0,-320964000.0,-302034000.0,-268991000.0,-264161000.0,-373960000.0
Total shareholders equity,1823913000.0,1614905000.0,1629597000.0,1727429000.0,1517266000.0,1816644000.0
Investments,0.0,0.0,0.0,0.0,86991000.0,89540000.0
Net Debt,1063675000.0,1290709000.0,861078000.0,1000157000.0,,
Other Assets,0.0,0.0,0.0,0.0,,
Other Liabilities,106119000.0,60805000.0,81661000.0,70359000.0,,
