Date,2018-10-31,2017-10-31,2016-10-31,2015-10-31,2014-10-31,2013-10-31,2012-10-31,2011-10-31,2010-10-31,2009-10-31
Revenue,89437000.0,95666000.0,108252000.0,163077000.0,180293000.0,187658000.0,120603000.0,0.0,69777000.0,88016000.0
Revenue Growth,-0.0651119519996655,-0.116265750286369,-0.336190879155246,-0.0954890095566661,-0.039246927922071,0.555997777833056,0.0,-1,-0.207223686602436,-0.1263
Cost of Revenue,86344000.0,92932000.0,108609000.0,150301000.0,166567000.0,180536000.0,120158000.0,0.0,88430000.0,118027000.0
Gross Profit,3093000.0,2734000.0,-357000.0,12776000.0,13726000.0,7122000.0,445000.0,0.0,-18653000.0,-30011000.0
R&D Expenses,22817000.0,20398000.0,20846000.0,17442000.0,18240000.0,15717000.0,14354000.0,0.0,18562000.0,19160000.0
SG&A Expense,24908000.0,25916000.0,25150000.0,24226000.0,22797000.0,21218000.0,18220000.0,0.0,17150000.0,17194000.0
Operating Expenses,47725000.0,47669000.0,45996000.0,41668000.0,41037000.0,36935000.0,32574000.0,0.0,35712000.0,36354000.0
Operating Income,-44632000.0,-44935000.0,-46353000.0,-28892000.0,-27311000.0,-29813000.0,-32129000.0,0.0,-54365000.0,-66365000.0
Interest Expense,9055000.0,9171000.0,4958000.0,2960000.0,3561000.0,3973000.0,2304000.0,0.0,127000.0,265000.0
Earnings before Tax,-50349000.0,-49723000.0,-50689000.0,-29410000.0,-38395000.0,-34948000.0,-35535000.0,0.0,-55619000.0,-68674000.0
Income Tax Expense,-3015000.0,44000.0,519000.0,274000.0,488000.0,371000.0,69000.0,0.0,44000.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-663000.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-47334000.0,-53903000.0,-50957000.0,-29359000.0,-38125000.0,-34358000.0,-35495000.0,0.0,-55663000.0,-68674000.0
Preferred Dividends,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,3201000.0,0.0,3201000.0,3208000.0
Net Income Com,-47334000.0,-53903000.0,-50957000.0,-29359000.0,-38125000.0,-34358000.0,-35495000.0,0.0,-58864000.0,-71882000.0
EPS,-0.75,-1.14,-1.82,-1.33,-0.17,-0.2,-0.23,0.0,-90.72,-142.56
EPS Diluted,-0.75,-1.14,-1.82,-1.33,-0.17,-0.2,-0.23,0.0,-90.72,-142.56
Weighted Average Shs Out,82754268.0,49914904.0,29773700.0,24513731.0,245686983.0,186525001.0,165471261.0,0.0,784391.0,536316.0
Weighted Average Shs Out (Dil),82754268.0,49914904.0,29773700.0,24513731.0,245686983.0,186525001.0,165471261.0,0.0,652262.0,502728.0
Dividend per Share,0.00604198444484,0.0100170482147,0.0167933444617,0.0203967319377,0.0,0.0,0.00302167274836,0.0,0.0,0.0
Gross Margin,0.0345830025605,0.0285785963665,-0.00329786054761,0.078343359272,0.0761316301798,0.0379520190986,0.00368979212789,0.0,-0.2673,-0.341
EBITDA Margin,-0.335733533102,-0.315273974035,-0.352852603185,-0.140810782636,-0.115295657624,-0.123820993509,-0.206620067494,0.0,-0.689,-0.68
EBIT Margin,-0.499032838758,-0.469707105973,-0.428195322026,-0.177167840959,-0.151481200047,-0.15886879323,-0.266402991634,0.0,-0.7953,-0.7772
Profit Margin,-0.529244048884,-0.563449919512,-0.470725714075,-0.180031518853,-0.21146134348,-0.183088384188,-0.294312745122,0.0,-0.844,-0.817
Free Cash Flow margin,0.0703735590416,-0.880103694102,-0.5018013524,-0.313986644346,-0.358011680986,-0.123677114751,-0.52330373208,0.0,-0.537,-0.7702
EBITDA,-30027000.0,-30161000.0,-38197000.0,-22963000.0,-20787000.0,-23236000.0,-24919000.0,0.0,-48054000.0,-59818000.0
EBIT,-44632000.0,-44935000.0,-46353000.0,-28892000.0,-27311000.0,-29813000.0,-32129000.0,0.0,-55492000.0,-68409000.0
Consolidated Income,-47334000.0,-53903000.0,-50957000.0,-29359000.0,-38125000.0,-34358000.0,-35495000.0,0.0,-56326000.0,-68674000.0
Earnings Before Tax Margin,-0.562954929168,-0.519756235235,-0.468250009238,-0.180344254555,-0.212958905781,-0.186232401496,-0.294644411831,0.0,-0.7971,-0.7802
Net Profit Margin,-0.529244048884,-0.563449919512,-0.470725714075,-0.180031518853,-0.21146134348,-0.183088384188,-0.294312745122,0.0,-0.7977,-0.7802
