Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,14402329.0,25116139.0,15821980.0,7781686.0,
Revenue Growth,-0.426570740032933,0.587420727367877,1.03323290094203,0.0,
Cost of Revenue,654979.0,729752.0,380072.0,235152.0,
Gross Profit,13747350.0,24386387.0,15441908.0,7546534.0,0.0
R&D Expenses,3512512.0,92683.0,0.0,0.0,
SG&A Expense,12240920.0,3541238.0,1594108.0,1724751.0,
Operating Expenses,15753432.0,3782029.0,1895209.0,1724751.0,874924.0
Operating Income,-2006082.0,20604358.0,13546699.0,5821783.0,-874924.0
Interest Expense,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,-5520864.0,24681499.0,16341589.0,7482773.0,
Income Tax Expense,-1702127.0,633315.0,2452822.0,1870748.0,
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,
Net Income,-3818737.0,24048184.0,13888767.0,5612025.0,
Preferred Dividends,0.0,0.0,0.0,0.0,
Net Income Com,-3818737.0,24048184.0,13888767.0,5612025.0,
EPS,-0.17,1.15,0.69,0.281,
EPS Diluted,-0.17,1.15,0.69,0.281,
Weighted Average Shs Out,22114188.0,22000000.0,22000000.0,22000000.0,
Weighted Average Shs Out (Dil),22114188.0,20880706.0,20000000.0,20000000.0,
Dividend per Share,0.0,0.0,0.0,0.0,
Gross Margin,0.9545,0.9709,0.976,0.9698,
EBITDA Margin,-0.379,0.984,1.033,0.963,
EBIT Margin,-0.3833,0.9827,1.0328,0.9616,
Profit Margin,-0.265,0.957,0.878,0.721,
Free Cash Flow margin,-1.2111,1.0914,0.9146,0.0708,
EBITDA,-5460957.0,24720813.0,16351568.0,7491386.0,
EBIT,-5520864.0,24681499.0,16341589.0,7482773.0,-874924.0
Consolidated Income,-3818737.0,24048184.0,13888767.0,5612025.0,
Earnings Before Tax Margin,-0.3833,0.9827,1.0328,0.9616,
Net Profit Margin,-0.2651,0.9575,0.8778,0.7212,
