Date,2018-12-31,2017-12-31,2016-12-31,2016-01-01,2015-12-31,2014-05-31,2013-05-31
Cash and cash equivalents,15299000.0,10631000.0,7940000.0,8311000.0,8311000.0,19367000.0,653000.0
Short-term investments,440000.0,798000.0,0.0,5957000.0,5957000.0,11019000.0,0.0
Cash and short-term investments,15739000.0,11429000.0,7940000.0,14268000.0,14268000.0,30386000.0,653000.0
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,16486000.0,11825000.0,8433000.0,15039000.0,15039000.0,30881000.0,1018000.0
Property Plant & Equipment Net,384000.0,142000.0,213000.0,314000.0,314000.0,18000.0,17000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,
Total non-current assets,384000.0,142000.0,213000.0,314000.0,18000.0,17000.0,
Total assets,16870000.0,11967000.0,8646000.0,15353000.0,15353000.0,30899000.0,1035000.0
Payables,1315000.0,589000.0,1318000.0,1693000.0,1702000.0,649000.0,713000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,2789000.0,1765000.0,1318000.0,1702000.0,1702000.0,1932000.0,1816000.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,528000.0,0.0
Total debt,0.0,0.0,0.0,0.0,528000.0,0.0,
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,
Total non-current liabilities,0.0,0.0,0.0,0.0,528000.0,0.0,
Total liabilities,2789000.0,1765000.0,1318000.0,1702000.0,1702000.0,2460000.0,1816000.0
Other comprehensive income,32963000,-4316000.0,-4298000.0,-4783000.0,0.0,0.0,
Retained earnings (deficit),-275638000.0,-246770000.0,-235127000.0,-220887000.0,-220887000.0,-210512000.0,-199959000.0
Total shareholders equity,14081000.0,10202000.0,7328000.0,13651000.0,13651000.0,28439000.0,-781000.0
Investments,440000.0,798000.0,0.0,6205000.0,5957000.0,11019000.0,0.0
Net Debt,-15299000.0,-11429000.0,-7940000.0,-14268000.0,-29858000.0,-653000.0,
Other Assets,0.0,396000.0,493000.0,771000.0,495000.0,365000.0,
Other Liabilities,0.0,1176000.0,0.0,9000.0,0.0,1283000.0,1103000.0
