Date,2019-02-03,2018-02-04,2017-01-29,2016-01-31
Revenue,165881297.0,101810413.0,76343441.0,74145000.0
Revenue Growth,0.629315628058596,0.333584282636671,0.0296505630858453,
Cost of Revenue,75000476.0,44593261.0,34646212.0,31252000.0
Gross Profit,90880821.0,57217152.0,41697229.0,40510000.0
R&D Expenses,0.0,0.0,0.0,
SG&A Expense,76426892.0,60040486.0,47868120.0,47174000.0
Operating Expenses,97924134.0,62254985.0,47868120.0,80675412.0
Operating Income,-7043313.0,-5037833.0,-6170891.0,-6664000.0
Interest Expense,0.0,437965.0,565557.0,-1686686.0
Earnings before Tax,-6687949.0,-5475798.0,-6736448.0,-8994000.0
Income Tax Expense,16407.0,26000.0,138000.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,-6704356.0,-5501798.0,-6874448.0,
Preferred Dividends,-27832998.0,0.0,0.0,
Net Income Com,-6704356.0,-5501798.0,-6874448.0,-8994000.0
EPS,-3.28,-1.12,-0.48,-0.7
EPS Diluted,-3.28,-1.12,-0.48,-0.7
Weighted Average Shs Out,10536721.0,12927000.0,12927000.0,12927000.0
Weighted Average Shs Out (Dil),10536721.0,6000699.0,14368216.0,
Dividend per Share,0.0,0.0,0.0,
Gross Margin,0.54786659282,0.562,0.5462,0.5464
EBITDA Margin,-0.0228379514057,-0.03,-0.057,
EBIT Margin,-0.0424599585811,-0.0495,-0.0808,-0.0881
Profit Margin,-0.0404165877724,-0.054,-0.09,
Free Cash Flow margin,-0.107036666105,-0.0921,-0.137,
EBITDA,-3788389.0,-3041642.0,-4341990.0,
EBIT,-7043313.0,-5037833.0,-6170891.0,-6530042.0
Consolidated Income,-6704356.0,-5501798.0,-6874448.0,
Earnings Before Tax Margin,-0.040317679696,-0.0538,-0.0882,-0.1213
Net Profit Margin,-0.0404165877724,-0.054,-0.09,
