Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,11554000.0,6790000.0,4432000.0,2981000.0,2066000.0,1537000.0
Stock-based compensation,22747000.0,15670000.0,10674000.0,9236000.0,7326000.0,3542000.0
Operating Cash Flow,98000.0,-21129000.0,-21608000.0,-19351000.0,-20395000.0,-8634000.0
Capital Expenditure,11132000.0,15750000.0,7021000.0,-6632000.0,-2403000.0,-997000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,0.0,-250000.0,0.0
Investment purchases and sales,0.0,0.0,0.0,163000.0,12662000.0,-13401000.0
Investing Cash flow,-63304000.0,2231000.0,-31306000.0,-6469000.0,10003000.0,-14405000.0
Issuance (repayment) of debt,-18000.0,-31000.0,-0.0,-223000.0,-271000.0,-205000.0
Issuance (buybacks) of shares,-81853000.0,-25318000.0,-37530000.0,72381000.0,751000.0,42000.0
Dividend payments,-0.0,-0.0,-0.0,0.0,0.0,0.0
Financing Cash Flow,121833000.0,10052000.0,6982000.0,72376000.0,41169000.0,29741000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,58627000.0,-8846000.0,-45932000.0,46556000.0,30777000.0,6702000.0
Free Cash Flow,-11034000.0,-36879000.0,-28629000.0,-25983000.0,-22798000.0,-9631000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.1653,0.1653,0.1653
