Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2014-03-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,470464000.0,510191000.0,553806000.0,757202000.0,558087000.0,0.0,290183000.0,274734000.0,311707000.0,272564000.0,281440000.0
Stock-based compensation,26067000.0,27832000.0,32285000.0,31651000.0,28299000.0,0.0,25978000.0,25520000.0,19856000.0,20759000.0,26935000.0
Operating Cash Flow,203961000.0,366664000.0,365732000.0,292366000.0,242652000.0,0.0,366121000.0,290969000.0,268427000.0,228244000.0,237220000.0
Capital Expenditure,225473000.0,213887000.0,333647000.0,411051000.0,304245000.0,0.0,257527000.0,208412000.0,160131000.0,93681000.0,-117453000.0
Acquisitions and disposals,-0.0,-5196000.0,-12157000.0,-191216000.0,-40441000.0,-0.0,-34686000.0,-272523000.0,-88682000.0,-57948000.0,-195479000.0
Investment purchases and sales,274194000.0,-291187000.0,-9640000.0,0.0,0.0,0.0,0.0,0.0,-48906000.0,0.0,8658000.0
Investing Cash flow,288774000.0,-601307000.0,176825000.0,-568977000.0,-314882000.0,45701000.0,-264806000.0,-455334000.0,-203899000.0,-136505000.0,-351432000.0
Issuance (repayment) of debt,-896744000.0,-1054713000.0,-478559000.0,-502762000.0,-592095000.0,-0.0,-724133000.0,-191835000.0,-898565000.0,-476527000.0,-35001000.0
Issuance (buybacks) of shares,-4256000.0,0.0,-9640000.0,-88029000.0,226303000.0,-45701000.0,0.0,0.0,-17613000.0,0.0,163771000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
Financing Cash Flow,-325063000.0,240893000.0,-414189000.0,260557000.0,117802000.0,0.0,-112044000.0,202769000.0,-115519000.0,-76282000.0,126609000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,450218000.0,6250000.0,128368000.0,-16054000.0,45572000.0,45701000.0,-10729000.0,38404000.0,-50991000.0,15457000.0,12397000.0
Free Cash Flow,-21512000.0,152777000.0,32085000.0,-118685000.0,-61593000.0,0.0,108594000.0,82557000.0,108296000.0,134563000.0,119767000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.116
